,CS,TYW,NWPTC,FT,NE,SWF,HRD,HRH,PRD,PRH
20130101,0,0.0,1,0,0,0,1,0,44.5,6.0
20130102,0,0.0,1,0,1,0,0,0,17.0,6.0
20130103,0,0.0,1,0,1,0,1,1,118.0,12.5
20130104,0,0.0,1,0,1,0,1,0,90.0,8.5
20130105,0,0.0,1,0,1,0,1,1,116.5,16.0
20130106,0,0.0,1,0,1,0,1,0,62.0,9.0
20130107,0,0.0,1,0,1,0,1,0,71.5,6.0
20130108,0,0.0,1,1,1,0,1,0,99.0,9.5
20130109,0,0.0,1,0,1,0,1,0,112.0,9.5
20130110,0,0.0,1,0,1,0,1,0,72.0,8.0
20130111,0,0.0,0,0,1,0,1,1,45.0,11.0
20130112,0,0.0,0,1,1,0,1,1,137.0,26.5
20130113,0,0.0,0,1,0,0,1,1,63.5,18.5
20130114,0,0.0,0,0,1,0,0,0,1.0,0.5
20130115,0,0.0,0,0,0,0,0,0,0.0,0.0
20130116,0,0.0,0,0,1,0,1,1,56.5,14.5
20130117,0,0.0,0,0,1,0,0,0,37.0,4.0
20130118,0,0.0,0,0,1,0,0,0,1.5,0.5
20130119,0,0.0,0,0,0,0,0,0,1.5,1.5
20130120,0,0.0,0,0,0,0,0,0,2.0,2.0
20130121,0,0.0,0,0,0,0,0,0,1.0,0.5
20130122,0,0.0,0,0,1,0,0,0,11.5,2.5
20130123,0,0.0,0,0,1,0,0,0,17.0,3.0
20130124,0,0.0,0,0,1,0,0,0,3.5,3.5
20130125,0,0.0,0,0,1,0,0,0,13.0,5.0
20130126,0,0.0,0,0,1,0,0,0,8.5,2.5
20130127,0,0.0,0,0,1,0,0,0,11.0,3.5
20130128,0,0.0,0,0,0,0,0,0,0.5,0.5
20130129,0,0.0,0,0,0,0,0,0,0.5,0.5
20130130,0,0.0,0,0,0,0,0,0,0.0,0.0
20130131,0,0.0,0,0,0,0,0,0,0.0,0.0
20130201,0,0.0,0,0,0,0,0,0,0.0,0.0
20130202,0,0.0,0,0,1,0,0,0,32.0,5.5
20130203,0,0.0,0,1,0,0,0,0,29.5,6.0
20130204,0,0.0,0,0,0,0,0,0,5.5,4.0
20130205,0,0.0,0,1,0,0,0,0,4.0,1.5
20130206,0,0.0,0,1,1,0,0,0,17.5,3.5
20130207,0,0.0,0,1,1,0,1,1,108.5,21.5
20130208,0,0.0,0,0,1,0,1,0,114.0,9.5
20130209,0,0.0,0,0,1,0,1,0,45.5,5.5
20130210,0,0.0,0,0,1,0,1,0,78.5,6.0
20130211,0,0.0,0,0,1,0,1,0,116.5,8.0
20130212,0,0.0,0,1,1,0,0,0,34.5,6.0
20130213,0,0.0,0,0,0,0,1,0,43.0,6.5
20130214,0,0.0,0,0,0,0,0,0,0.0,0.0
20130215,0,0.0,0,1,1,0,1,0,63.0,9.0
20130216,0,0.0,0,0,0,0,0,0,10.5,2.5
20130217,0,0.0,0,0,0,0,0,0,10.0,2.5
20130218,0,0.0,1,0,0,0,0,0,0.0,0.0
20130219,0,0.0,1,1,1,0,1,0,64.0,9.0
20130220,0,0.0,1,0,1,0,0,0,36.0,5.0
20130221,0,0.0,1,0,1,0,1,1,72.0,13.5
20130222,0,0.0,1,1,1,0,1,0,90.0,9.0
20130223,0,0.0,1,0,1,0,0,0,34.0,6.5
20130224,0,0.0,0,0,0,0,0,0,24.0,6.0
20130225,0,0.0,0,0,0,0,0,0,0.5,0.5
20130226,0,0.0,0,0,0,0,0,0,0.0,0.0
20130227,0,0.0,0,1,1,0,1,1,72.0,14.0
20130228,0,0.0,0,0,0,0,0,0,1.5,0.5
20130301,0,0.0,0,0,1,0,0,0,23.5,7.0
20130302,0,0.0,0,0,1,0,1,0,66.0,9.0
20130303,0,0.0,0,0,1,0,0,0,5.0,1.0
20130304,0,0.0,0,0,1,0,0,0,0.5,0.5
20130305,0,0.0,0,0,0,0,0,0,0.0,0.0
20130306,0,0.0,0,0,0,0,0,0,0.0,0.0
20130307,0,0.0,0,0,0,0,0,0,0.0,0.0
20130308,0,0.0,0,0,0,0,0,0,0.0,0.0
20130309,0,0.0,0,0,0,0,0,0,0.0,0.0
20130310,0,0.0,0,0,1,0,0,0,3.5,1.0
20130311,0,0.0,0,0,1,0,0,0,1.0,0.5
20130312,0,0.0,0,0,0,0,0,0,0.5,0.5
20130313,0,0.0,0,1,0,0,0,0,13.0,3.5
20130314,0,0.0,0,0,1,0,0,0,13.5,2.5
20130315,0,0.0,0,0,0,0,0,0,14.5,5.5
20130316,0,0.0,0,0,0,0,0,0,0.5,0.5
20130317,0,0.0,0,0,0,0,0,0,0.5,0.5
20130318,0,0.0,0,1,0,0,0,0,1.5,0.5
20130319,0,0.0,0,0,0,0,0,0,4.0,2.5
20130320,0,0.0,0,1,1,0,0,0,7.0,4.0
20130321,0,0.0,0,0,0,0,0,0,24.5,3.5
20130322,0,0.0,0,0,0,0,0,0,0.0,0.0
20130323,0,0.0,0,0,0,0,0,0,0.0,0.0
20130324,0,0.0,0,1,0,0,0,0,15.5,6.5
20130325,0,0.0,0,0,1,0,0,0,8.5,2.5
20130326,0,0.0,0,0,0,0,0,0,10.0,5.5
20130327,0,0.0,0,1,1,0,0,0,12.0,3.5
20130328,0,0.0,0,1,1,0,0,1,30.5,22.5
20130329,0,0.0,0,0,1,0,0,0,22.5,5.0
20130330,0,0.0,0,0,1,0,0,1,23.5,12.0
20130331,0,0.0,0,1,1,0,1,0,52.0,8.0
20130401,0,0.0,0,1,0,0,1,1,40.0,19.5
20130402,0,0.0,0,1,1,0,0,1,14.5,10.5
20130403,0,0.0,0,0,0,0,0,1,31.0,17.0
20130404,0,0.0,0,0,0,0,0,0,21.0,9.0
20130405,0,0.0,0,1,0,0,1,1,64.0,20.0
20130406,0,0.0,0,1,0,0,0,0,23.0,7.0
20130407,0,0.0,0,0,0,0,0,0,0.5,0.5
20130408,0,0.0,0,0,0,0,0,0,0.0,0.0
20130409,0,0.0,0,1,1,0,0,0,23.0,9.5
20130410,0,0.0,0,0,1,0,0,0,10.0,7.0
20130411,0,0.0,0,0,1,0,1,0,49.0,6.5
20130412,0,0.0,0,0,0,0,1,0,45.5,8.0
20130413,0,0.0,0,0,0,0,0,0,5.5,2.0
20130414,0,0.0,0,1,0,0,0,0,25.0,9.0
20130415,0,0.0,0,0,0,0,0,0,0.5,0.5
20130416,0,0.0,0,0,0,0,0,0,0.5,0.5
20130417,0,0.0,0,0,0,0,0,0,0.5,0.5
20130418,0,0.0,0,0,0,0,0,1,26.0,22.0
20130419,0,0.0,0,1,1,0,0,1,29.0,13.0
20130420,0,0.0,0,0,0,0,0,0,26.0,8.0
20130421,0,0.0,0,0,1,0,0,0,34.0,4.0
20130422,0,0.0,0,0,0,0,0,0,1.5,0.5
20130423,0,0.0,0,0,0,0,0,0,0.5,0.5
20130424,0,0.0,0,1,0,0,0,0,15.5,7.5
20130425,0,0.0,0,1,1,0,0,0,20.0,7.0
20130426,0,0.0,0,1,0,0,0,0,5.0,5.0
20130427,0,0.0,0,0,0,0,0,1,39.5,13.5
20130428,0,0.0,0,0,0,0,0,0,7.5,6.5
20130429,0,0.0,0,0,0,0,0,0,0.5,0.5
20130430,0,0.0,0,0,1,0,1,1,79.0,27.5
20130501,0,0.0,0,1,1,1,1,1,61.0,12.0
20130502,0,0.0,0,0,1,1,0,0,0.5,0.5
20130503,0,0.0,0,0,0,1,0,0,1.0,0.5
20130504,0,0.0,0,0,0,1,0,0,8.5,2.5
20130505,0,0.0,0,1,0,1,0,1,25.5,12.0
20130506,0,0.0,0,0,0,0,0,1,39.0,38.0
20130507,0,0.0,0,0,0,0,0,1,33.0,17.0
20130508,0,0.0,0,0,0,1,0,0,15.0,9.5
20130509,0,0.0,0,0,0,1,0,0,1.5,1.0
20130510,0,0.0,0,1,0,1,0,1,20.0,12.5
20130511,0,0.0,0,1,1,1,1,1,290.5,52.0
20130512,0,0.0,0,1,0,1,1,1,75.0,26.0
20130513,0,0.0,0,1,0,1,0,1,14.5,11.0
20130514,0,0.0,0,0,0,1,0,0,8.0,8.0
20130515,0,0.0,0,0,0,1,1,1,46.5,23.5
20130516,0,0.0,0,1,0,1,0,0,8.5,4.0
20130517,0,0.0,0,1,0,1,1,1,42.5,33.5
20130518,0,0.0,0,0,0,1,0,0,2.5,1.0
20130519,0,0.0,0,1,0,1,0,0,9.0,9.0
20130520,0,0.0,0,1,0,1,1,1,59.5,30.5
20130521,0,0.0,0,1,0,1,1,1,63.0,30.0
20130522,0,0.0,0,1,0,1,1,1,51.5,38.5
20130523,0,0.0,0,1,0,1,1,1,55.5,48.0
20130524,0,0.0,0,0,0,1,0,1,19.0,10.0
20130525,0,0.0,0,0,0,1,0,0,0.0,0.0
20130526,0,0.0,0,0,0,1,0,0,5.5,5.5
20130527,0,0.0,0,0,0,1,0,1,12.0,11.0
20130528,0,0.0,0,0,0,1,0,0,1.0,0.9
20130529,0,0.0,0,0,0,0,1,1,47.5,36.0
20130530,0,0.0,0,0,0,0,0,1,16.5,15.5
20130531,0,0.0,0,0,0,0,0,0,0.0,0.0
20130601,0,0.0,0,0,0,1,0,0,0.0,0.0
20130602,0,0.0,0,0,0,1,0,0,3.5,2.5
20130603,0,0.0,0,1,0,1,0,0,4.0,3.0
20130604,0,0.0,0,1,0,1,1,1,68.0,39.0
20130605,0,0.0,0,1,0,0,0,1,39.0,26.0
20130606,0,0.0,1,0,0,0,0,1,19.0,19.0
20130607,0,0.0,1,0,0,1,0,1,19.5,16.5
20130608,0,0.0,1,0,0,1,0,0,0.5,0.5
20130609,0,0.0,1,1,0,1,0,1,28.0,11.0
20130610,0,0.0,1,1,0,1,0,1,37.0,21.0
20130611,0,0.0,1,1,0,1,1,1,78.0,33.0
20130612,0,0.0,1,1,0,1,1,1,48.5,31.5
20130613,0,0.0,1,1,0,0,0,0,10.5,9.0
20130614,0,0.0,1,0,0,0,0,1,14.0,10.5
20130615,0,0.0,1,0,0,0,0,0,1.0,0.5
20130616,0,0.0,1,0,0,0,0,0,1.5,1.0
20130617,0,0.0,1,0,0,0,0,0,7.0,4.5
20130618,0,0.0,1,0,0,0,0,1,18.0,18.0
20130619,0,0.0,1,0,0,1,0,0,0.0,0.0
20130620,0,0.0,1,0,0,1,0,0,0.0,0.0
20130621,0,0.0,1,0,0,1,0,1,21.0,20.0
20130622,0,0.0,1,0,0,1,0,0,2.5,1.5
20130623,0,0.0,1,0,0,1,1,1,123.5,69.5
20130624,0,0.0,1,0,0,1,1,1,47.5,31.5
20130625,0,0.0,0,0,0,1,0,0,1.5,1.0
20130626,0,0.0,0,0,0,1,0,0,0.0,0.0
20130627,0,0.0,1,0,0,1,0,0,0.0,0.0
20130628,0,0.0,1,0,0,1,0,0,0.0,0.0
20130629,0,0.0,1,0,0,1,0,0,2.0,2.0
20130630,0,0.0,1,0,0,0,0,0,0.0,0.0
20130701,0,0.0,1,0,0,0,0,0,0.0,0.0
20130702,0,0.0,1,0,0,1,1,1,81.5,66.5
20130703,0,0.0,0,0,0,0,0,1,19.5,14.5
20130704,0,0.0,0,0,0,0,0,1,13.5,13.5
20130705,0,0.0,0,0,0,1,1,1,59.0,42.0
20130706,0,0.0,1,0,0,1,1,1,135.0,97.5
20130707,0,0.0,1,0,0,1,1,1,69.5,55.5
20130708,0,0.0,1,0,0,0,0,0,8.0,7.5
20130709,0,0.0,1,0,0,1,0,0,0.0,0.0
20130710,0,0.0,1,0,0,1,0,0,0.0,0.0
20130711,0,1.0,1,0,0,0,0,0,0.0,0.0
20130712,0,1.0,1,0,0,0,1,1,141.0,31.5
20130713,0,1.0,1,0,0,1,1,1,257.5,72.0
20130714,0,0.0,1,0,0,1,0,1,22.0,18.5
20130715,0,0.0,1,0,0,0,0,1,30.0,24.5
20130716,0,0.0,1,0,0,0,0,0,0.5,0.5
20130717,0,1.0,1,0,0,0,0,0,8.0,8.0
20130718,0,1.0,1,0,0,0,0,0,4.0,1.0
20130719,0,0.0,1,0,0,0,0,0,1.0,0.5
20130720,0,0.0,0,0,0,0,0,0,0.0,0.0
20130721,0,0.0,0,0,0,0,0,0,0.0,0.0
20130722,0,0.0,0,0,0,0,0,0,0.0,0.0
20130723,0,0.0,0,0,0,0,0,0,0.0,0.0
20130724,0,0.0,0,0,0,1,0,1,14.5,14.5
20130725,0,0.0,0,0,0,1,1,1,102.5,55.5
20130726,0,0.0,0,0,0,1,1,1,57.0,50.0
20130727,0,0.0,0,0,0,1,0,0,11.0,9.5
20130728,0,0.0,1,0,0,1,0,0,0.0,0.0
20130729,0,0.0,1,0,0,0,0,0,0.0,0.0
20130730,0,0.0,1,0,0,0,0,0,18.0,9.5
20130731,0,0.0,1,0,0,0,0,1,14.5,10.5
20130801,0,0.0,1,0,0,0,0,0,3.5,3.0
20130802,0,0.0,1,0,0,1,0,0,7.5,7.5
20130803,0,0.0,1,0,0,1,0,0,0.0,0.0
20130804,0,0.0,0,0,0,0,0,0,2.0,2.0
20130805,0,0.0,1,0,0,0,0,0,0.0,0.0
20130806,0,0.0,1,0,0,0,0,0,10.5,9.5
20130807,0,0.0,1,0,0,0,0,0,0.5,0.5
20130808,0,0.0,1,0,0,0,0,0,0.0,0.0
20130809,0,0.0,1,0,0,0,0,0,0.0,0.0
20130810,0,0.0,1,0,0,0,0,0,2.5,2.5
20130811,0,0.0,1,0,0,0,0,0,0.0,0.0
20130812,0,0.0,1,0,0,0,0,0,0.0,0.0
20130813,0,0.0,1,0,0,1,0,0,0.5,0.5
20130814,0,0.0,1,0,0,1,1,1,117.0,69.0
20130815,0,0.0,1,0,0,1,0,1,18.5,17.5
20130816,0,0.0,1,0,0,1,1,1,51.0,34.5
20130817,0,0.0,1,0,0,1,0,1,25.5,13.5
20130818,0,0.0,1,0,0,1,0,0,0.0,0.0
20130819,0,0.0,1,0,0,1,0,0,0.0,0.0
20130820,0,1.0,1,0,0,1,1,1,225.0,54.5
20130821,0,1.0,1,0,0,1,1,1,357.5,52.5
20130822,0,1.0,1,0,0,1,1,1,83.0,50.0
20130823,0,0.0,1,0,0,1,1,1,194.5,87.0
20130824,0,0.0,1,0,0,1,1,1,76.5,62.5
20130825,0,0.0,1,0,0,0,0,1,36.5,35.0
20130826,0,0.0,1,0,0,0,0,0,0.0,0.0
20130827,0,1.0,1,0,0,1,0,0,0.5,0.5
20130828,0,1.0,1,0,0,1,0,0,11.0,7.0
20130829,0,1.0,1,0,0,1,1,1,174.5,40.5
20130830,0,0.0,1,0,0,1,0,0,8.0,6.0
20130831,0,0.0,1,1,0,1,1,1,291.0,98.0
20130901,0,0.0,1,0,0,1,1,1,178.0,33.5
20130902,0,0.0,1,0,0,1,0,0,0.5,0.5
20130903,0,0.0,1,0,1,1,0,0,0.5,0.5
20130904,0,0.0,1,0,1,1,0,0,0.0,0.0
20130905,0,0.0,1,0,0,0,0,0,0.5,0.5
20130906,0,0.0,0,0,0,0,0,0,0.0,0.0
20130907,0,0.0,0,0,0,0,0,0,0.5,0.5
20130908,0,0.0,0,0,0,0,0,0,1.5,1.0
20130909,0,0.0,0,0,0,0,0,0,0.5,0.5
20130910,0,0.0,0,0,0,0,0,0,0.0,0.0
20130911,0,0.0,1,0,0,0,0,0,2.0,1.5
20130912,0,0.0,1,0,0,0,0,0,7.5,5.0
20130913,0,0.0,1,0,0,0,1,1,50.5,40.0
20130914,0,0.0,1,0,0,0,0,0,0.5,0.5
20130915,0,0.0,1,0,1,0,0,1,33.0,22.0
20130916,0,0.0,1,0,1,0,0,0,0.5,0.5
20130917,0,0.0,1,0,1,0,0,0,2.5,2.0
20130918,0,0.0,1,0,0,0,1,1,150.0,44.5
20130919,0,1.0,1,0,1,0,1,1,54.5,31.0
20130920,0,1.0,1,0,1,0,1,1,138.5,34.0
20130921,0,1.0,1,0,0,0,1,1,181.5,51.5
20130922,0,1.0,1,0,0,1,1,1,125.0,35.0
20130923,0,0.0,1,0,0,1,0,1,39.0,13.5
20130924,0,0.0,1,0,0,0,0,0,1.0,1.0
20130925,0,0.0,1,0,1,0,0,0,13.0,9.5
20130926,0,0.0,1,0,1,0,0,0,14.0,4.5
20130927,0,0.0,1,0,1,0,0,0,7.5,3.5
20130928,0,0.0,1,0,1,0,0,0,11.0,3.5
20130929,0,0.0,1,0,1,0,1,1,57.7,13.5
20130930,0,0.0,1,0,1,0,1,1,114.0,26.0
20131001,0,0.0,1,0,1,0,0,0,30.5,5.0
20131002,0,0.0,1,0,1,0,0,0,5.5,4.0
20131003,0,0.0,1,0,1,0,0,0,19.5,7.5
20131004,0,1.0,1,0,1,0,0,0,26.5,9.0
20131005,0,1.0,1,0,0,0,1,1,173.5,21.0
20131006,0,1.0,1,0,0,0,1,1,276.0,29.5
20131007,0,1.0,1,0,0,0,1,1,41.0,11.0
20131008,0,0.0,1,0,0,0,0,1,33.0,22.0
20131009,0,0.0,1,0,1,0,0,1,36.5,15.0
20131010,0,0.0,1,0,1,0,0,0,16.0,8.0
20131011,0,0.0,1,0,1,0,0,1,34.0,16.0
20131012,0,0.0,1,0,0,0,0,0,28.5,7.5
20131013,0,0.0,1,0,0,0,0,0,6.0,3.5
20131014,0,0.0,1,0,1,0,0,0,4.5,2.0
20131015,0,0.0,1,0,1,0,0,0,7.5,7.0
20131016,0,0.0,1,0,1,0,0,0,2.5,1.0
20131017,0,0.0,1,0,1,0,0,1,30.0,12.0
20131018,0,0.0,1,0,1,0,0,1,23.5,13.5
20131019,0,0.0,1,0,1,0,0,0,16.5,7.0
20131020,0,0.0,1,0,1,0,0,0,24.0,9.0
20131021,0,0.0,1,0,1,0,0,0,34.0,6.5
20131022,0,0.0,1,0,1,0,0,0,6.5,5.5
20131023,0,0.0,1,0,0,0,0,0,23.0,5.5
20131024,0,0.0,1,0,0,0,1,1,59.5,13.5
20131025,0,0.0,1,0,0,0,0,0,0.5,0.5
20131026,0,0.0,1,0,1,0,0,0,1.0,1.0
20131027,0,0.0,1,0,1,0,0,0,3.5,2.5
20131028,0,0.0,1,0,0,0,0,0,3.5,2.5
20131029,0,0.0,1,0,0,0,0,0,1.5,1.5
20131030,0,0.0,1,0,0,0,0,0,9.5,4.5
20131031,0,0.0,1,0,0,0,1,1,48.0,11.0
20131101,0,0.0,1,0,0,0,1,1,126.5,20.5
20131102,0,0.0,1,1,0,0,0,0,5.0,2.5
20131103,0,0.0,1,1,1,0,1,1,139.5,21.5
20131104,0,0.0,1,0,1,0,1,1,224.0,18.0
20131105,0,0.0,1,0,0,0,1,0,89.5,9.5
20131106,0,0.0,1,0,1,0,0,1,31.0,11.5
20131107,0,0.0,1,0,0,0,0,0,17.5,9.0
20131108,0,0.0,1,0,0,0,0,0,1.0,0.5
20131109,0,0.0,1,0,0,0,0,0,15.0,4.0
20131110,0,0.0,1,1,0,0,0,0,8.5,6.5
20131111,0,0.0,1,0,1,0,1,1,116.5,10.0
20131112,0,0.0,1,0,0,0,1,0,61.0,5.5
20131113,0,0.0,1,0,0,0,1,1,87.0,15.5
20131114,0,0.0,1,0,0,0,1,1,52.0,14.0
20131115,0,0.0,1,0,1,0,0,0,38.5,5.3
20131116,0,0.0,1,0,1,0,0,0,21.5,5.0
20131117,0,0.0,1,0,1,0,0,0,0.5,0.5
20131118,0,0.0,1,0,1,0,0,0,0.0,0.0
20131119,0,0.0,1,0,0,0,0,0,0.0,0.0
20131120,0,0.0,1,0,0,0,0,0,0.0,0.0
20131121,0,0.0,1,0,0,0,0,0,5.0,2.0
20131122,0,0.0,1,0,0,0,0,0,18.5,7.0
20131123,0,0.0,1,0,0,0,0,0,0.5,0.5
20131124,0,0.0,1,0,0,0,0,0,10.5,8.5
20131125,0,0.0,1,1,1,0,0,1,37.0,12.0
20131126,0,0.0,1,0,0,0,0,0,0.0,0.0
20131127,0,0.0,1,0,1,0,0,1,37.0,20.0
20131128,0,0.0,1,0,1,0,0,0,17.5,8.5
20131129,0,0.0,1,0,1,0,0,0,0.0,0.0
20131130,0,0.0,0,0,0,0,0,0,0.0,0.0
20131201,0,0.0,0,0,1,0,0,0,0.0,0.0
20131202,0,0.0,1,0,1,0,0,0,0.0,0.0
20131203,0,0.0,1,0,0,0,0,0,0.0,0.0
20131204,0,0.0,1,0,0,0,0,1,14.0,14.0
20131205,0,0.0,0,0,0,0,0,0,9.5,6.5
20131206,0,0.0,0,0,0,0,0,0,15.0,6.9
20131207,0,0.0,0,0,0,0,0,0,16.0,5.0
20131208,0,0.0,0,0,0,0,1,1,66.5,21.5
20131209,0,0.0,0,1,1,0,0,0,11.5,5.0
20131210,0,0.0,0,0,1,0,0,0,1.5,0.5
20131211,0,0.0,0,0,1,0,0,0,0.5,0.5
20131212,0,0.0,0,0,0,0,0,0,10.5,3.5
20131213,0,0.0,0,0,1,0,0,0,12.0,3.0
20131214,0,0.0,0,0,0,0,1,1,86.0,11.0
20131215,0,0.0,0,0,0,0,1,1,178.5,27.0
20131216,0,0.0,0,1,1,0,1,1,80.0,10.0
20131217,0,0.0,0,1,1,0,1,1,171.0,15.5
20131218,0,0.0,0,0,1,0,1,1,89.5,11.5
20131219,0,0.0,0,0,1,0,1,0,40.0,6.0
20131220,0,0.0,0,0,1,0,0,0,30.0,4.5
20131221,0,0.0,0,0,1,0,1,0,61.5,6.5
20131222,0,0.0,0,0,1,0,0,0,17.0,3.0
20131223,0,0.0,0,0,1,0,1,1,127.5,10.0
20131224,0,0.0,0,0,1,0,1,0,76.5,6.0
20131225,0,0.0,0,0,1,0,1,1,116.0,10.5
20131226,0,0.0,0,0,1,0,1,1,110.5,10.5
20131227,0,0.0,0,0,1,0,0,0,7.0,3.5
20131228,0,0.0,0,0,1,0,0,0,14.5,4.0
20131229,0,0.0,0,0,1,0,0,0,20.5,3.5
20131230,0,0.0,0,0,1,0,0,0,14.5,3.5
20131231,0,0.0,0,0,0,0,0,0,0.5,0.5
