,CS,TYW,NWPTC,FT,NE,SWF,HRD,HRH,PRD,PRH
20140101,0,0.0,0,0,0,0,0,0,0.5,0.5
20140102,0,0.0,0,0,0,0,0,0,1.0,0.5
20140103,0,0.0,0,1,1,0,0,0,0.5,0.5
20140104,0,0.0,0,0,1,0,0,0,0.0,0.0
20140105,0,0.0,0,0,0,0,0,0,0.0,0.0
20140106,0,0.0,0,0,0,0,0,0,0.0,0.0
20140107,0,0.0,0,0,0,0,0,0,0.0,0.0
20140108,0,0.0,0,1,0,0,0,0,16.5,9.0
20140109,0,0.0,0,0,1,0,1,0,54.0,6.5
20140110,0,0.0,0,0,0,0,0,0,11.5,2.0
20140111,0,0.0,0,0,0,0,0,0,9.0,5.0
20140112,0,0.0,0,1,1,0,0,0,26.0,9.0
20140113,0,0.0,0,0,1,0,1,1,75.0,11.0
20140114,0,0.0,0,0,1,0,1,1,73.5,14.0
20140115,0,0.0,1,0,1,0,0,0,1.0,0.5
20140116,0,0.0,1,0,0,0,0,0,0.0,0.0
20140117,0,0.0,1,0,1,0,0,0,0.0,0.0
20140118,0,0.0,1,0,1,0,0,0,0.0,0.0
20140119,0,0.0,1,0,0,0,0,0,0.0,0.0
20140120,0,0.0,1,0,1,0,0,0,15.0,4.5
20140121,0,0.0,0,0,1,0,0,0,2.0,0.5
20140122,0,0.0,0,0,1,0,0,0,0.0,0.0
20140123,0,0.0,0,0,0,0,0,0,0.0,0.0
20140124,0,0.0,0,0,0,0,0,0,0.0,0.0
20140125,0,0.0,0,0,0,0,0,0,0.0,0.0
20140126,0,0.0,0,0,1,0,0,0,1.0,0.5
20140127,0,0.0,0,0,0,0,0,0,0.5,0.5
20140128,0,0.0,0,0,0,0,0,0,0.5,0.5
20140129,0,0.0,1,0,0,0,0,0,0.0,0.0
20140130,0,0.0,1,0,0,0,0,0,1.0,1.0
20140131,0,0.0,1,0,0,0,0,0,0.0,0.0
20140201,0,0.0,1,0,0,0,0,0,0.0,0.0
20140202,0,0.0,0,0,0,0,0,0,0.0,0.0
20140203,0,0.0,0,0,1,0,0,0,3.5,2.0
20140204,0,0.0,0,0,1,0,1,0,93.0,8.5
20140205,0,0.0,0,0,0,0,1,0,52.0,7.0
20140206,0,0.0,0,1,0,0,0,0,5.5,2.5
20140207,0,0.0,0,1,1,0,0,0,5.0,1.5
20140208,0,0.0,0,0,1,0,1,0,57.5,6.5
20140209,1,0.0,0,0,1,0,1,1,149.5,12.0
20140210,1,0.0,0,0,1,0,1,0,71.5,8.5
20140211,1,0.0,0,0,1,0,0,0,28.0,3.0
20140212,0,0.0,0,0,1,0,1,1,128.5,24.0
20140213,0,0.0,0,0,1,0,1,1,166.5,26.5
20140214,0,0.0,0,0,1,0,1,0,76.5,7.5
20140215,0,0.0,0,0,0,0,0,0,4.5,1.5
20140216,0,0.0,0,0,0,0,0,0,6.0,1.5
20140217,0,0.0,0,1,0,0,0,0,0.0,0.0
20140218,0,0.0,0,1,1,0,0,0,20.0,4.0
20140219,0,0.0,0,0,1,0,1,0,78.0,8.5
20140220,0,0.0,0,0,1,0,0,0,1.0,0.5
20140221,0,0.0,0,0,0,0,0,0,2.5,2.5
20140222,0,0.0,0,0,0,0,0,0,22.0,8.0
20140223,0,0.0,0,0,0,0,0,0,10.0,3.5
20140224,0,0.0,0,0,0,0,0,0,0.5,0.5
20140225,0,0.0,0,0,0,0,0,0,0.0,0.0
20140226,0,0.0,1,1,1,0,0,0,0.2,0.2
20140227,0,0.0,1,0,1,0,0,0,3.0,0.5
20140228,0,0.0,1,0,0,0,0,0,3.5,2.0
20140301,0,0.0,1,1,1,0,0,0,4.8,3.8
20140302,0,0.0,1,1,1,0,1,0,57.0,9.5
20140303,0,0.0,1,0,1,0,0,0,32.0,7.5
20140304,0,0.0,1,1,0,0,0,0,31.5,6.5
20140305,0,0.0,1,1,1,0,0,0,13.5,3.5
20140306,0,0.0,1,0,1,0,1,0,62.0,7.5
20140307,0,0.0,1,0,1,0,1,0,76.5,6.5
20140308,0,0.0,1,1,0,0,1,0,64.5,7.5
20140309,0,0.0,0,0,1,0,0,0,19.0,4.0
20140310,0,0.0,0,0,0,0,0,0,2.0,1.0
20140311,0,0.0,0,0,0,0,0,0,1.5,0.5
20140312,0,0.0,0,0,0,0,0,1,20.5,13.0
20140313,0,0.0,0,1,1,0,0,1,34.0,28.5
20140314,0,0.0,0,0,1,0,0,0,0.0,0.0
20140315,0,0.0,0,0,0,0,0,0,0.0,0.0
20140316,0,0.0,0,0,0,0,0,0,0.0,0.0
20140317,0,0.0,0,0,0,0,0,0,0.0,0.0
20140318,0,0.0,0,0,0,0,0,0,0.0,0.0
20140319,0,0.0,0,0,0,0,0,0,0.0,0.0
20140320,0,0.0,0,1,1,0,0,0,18.0,6.0
20140321,0,0.0,1,0,1,0,0,0,7.0,2.0
20140322,0,0.0,1,0,0,0,0,0,0.5,0.5
20140323,0,0.0,1,0,0,0,0,0,0.5,0.5
20140324,0,0.0,1,0,0,0,0,0,0.0,0.0
20140325,0,0.0,0,0,0,0,0,0,0.0,0.0
20140326,0,0.0,0,0,0,0,0,0,0.0,0.0
20140327,0,0.0,0,0,0,0,0,1,37.5,23.0
20140328,0,0.0,0,0,0,0,0,0,9.0,7.5
20140329,0,0.0,0,0,0,0,0,1,31.0,17.5
20140330,0,0.0,0,0,1,0,0,0,5.0,2.0
20140331,0,0.0,0,1,0,0,0,1,33.5,29.5
20140401,0,0.0,0,1,0,0,0,0,13.0,4.5
20140402,0,0.0,1,0,0,0,0,0,0.5,0.5
20140403,0,0.0,1,1,0,0,0,0,5.5,3.5
20140404,0,0.0,1,0,1,0,0,0,1.5,1.5
20140405,0,0.0,1,0,0,0,0,0,0.0,0.0
20140406,0,0.0,1,0,0,0,0,0,5.5,1.5
20140407,0,0.0,1,1,0,0,0,0,14.5,2.5
20140408,0,0.0,1,1,0,0,0,0,4.0,2.0
20140409,0,0.0,1,0,1,0,0,0,1.0,1.0
20140410,0,0.0,0,0,0,0,0,0,0.0,0.0
20140411,0,0.0,0,0,0,0,0,0,0.0,0.0
20140412,0,0.0,0,0,0,0,0,0,0.5,0.5
20140413,0,0.0,0,1,1,0,0,0,2.5,1.0
20140414,0,0.0,0,0,1,0,0,0,2.0,0.5
20140415,0,0.0,0,0,0,0,0,0,0.0,0.0
20140416,0,0.0,0,0,0,0,0,0,0.0,0.0
20140417,0,0.0,0,0,0,0,0,0,0.0,0.0
20140418,0,0.0,0,0,0,0,0,0,0.5,0.5
20140419,0,0.0,0,0,0,0,0,0,4.5,4.5
20140420,0,0.0,0,1,1,0,0,0,13.0,4.0
20140421,0,0.0,0,0,0,0,0,0,1.0,0.5
20140422,0,0.0,0,1,1,0,0,0,19.5,4.0
20140423,0,0.0,0,0,1,0,0,0,11.0,4.5
20140424,0,0.0,0,0,0,0,1,1,43.5,15.5
20140425,0,0.0,0,0,0,0,1,1,43.5,16.5
20140426,0,0.0,1,0,0,0,1,1,96.5,40.0
20140427,0,0.0,1,1,0,0,0,0,3.5,2.0
20140428,0,0.0,1,0,1,0,0,0,0.5,0.5
20140429,0,0.0,1,0,0,0,0,0,0.0,0.0
20140430,0,0.0,1,0,0,0,0,0,19.5,6.0
20140501,0,0.0,1,0,0,1,0,0,34.5,7.5
20140502,0,0.0,1,0,0,0,0,1,27.0,11.0
20140503,0,0.0,0,0,0,0,0,0,9.0,4.0
20140504,0,0.0,0,0,0,1,0,0,4.0,3.0
20140505,0,0.0,0,1,1,1,1,1,111.0,19.0
20140506,0,0.0,0,0,1,1,1,0,46.0,7.5
20140507,0,0.0,0,1,0,1,0,0,8.0,3.5
20140508,0,0.0,0,1,0,1,0,0,1.0,0.5
20140509,0,0.0,0,0,0,1,0,1,37.0,14.0
20140510,0,0.0,0,0,0,1,0,1,28.5,24.5
20140511,0,0.0,0,0,0,1,0,0,8.5,8.5
20140512,0,0.0,0,1,0,1,1,1,66.0,44.5
20140513,0,0.0,0,1,0,1,0,1,19.0,16.0
20140514,0,0.0,0,0,0,1,0,0,0.5,0.5
20140515,0,0.0,0,1,0,1,1,1,81.0,53.5
20140516,0,0.0,0,0,0,1,1,1,58.0,29.5
20140517,0,0.0,0,0,0,1,0,1,15.0,14.5
20140518,0,0.0,0,1,0,1,0,0,15.5,7.5
20140519,0,0.0,0,1,0,1,1,1,49.0,38.5
20140520,0,0.0,0,1,0,1,1,1,181.0,69.0
20140521,0,0.0,0,1,0,1,1,1,246.0,60.5
20140522,0,0.0,0,1,0,1,0,0,25.5,6.0
20140523,0,0.0,0,1,0,1,0,0,20.0,5.0
20140524,0,0.0,0,0,0,1,1,1,67.0,35.0
20140525,0,0.0,0,0,0,1,0,1,26.0,23.5
20140526,0,0.0,0,1,0,1,1,1,101.0,67.5
20140527,0,0.0,0,1,0,1,0,1,33.0,17.0
20140528,0,0.0,0,1,0,1,1,1,102.0,34.5
20140529,0,0.0,0,1,0,1,1,1,270.0,80.0
20140530,0,0.0,0,1,0,1,1,1,89.5,55.0
20140531,0,0.0,0,0,0,1,0,1,16.5,11.0
20140601,0,0.0,0,0,0,1,0,0,0.0,0.0
20140602,0,0.0,0,0,0,1,0,0,0.5,0.5
20140603,0,0.0,0,1,0,1,1,1,57.5,34.0
20140604,0,0.0,0,1,0,1,0,0,0.5,0.5
20140605,0,0.0,0,1,0,1,1,1,111.5,38.0
20140606,0,0.0,0,1,0,1,1,1,83.0,45.0
20140607,0,0.0,0,1,0,1,1,1,78.5,34.5
20140608,0,0.0,0,1,0,1,1,1,73.0,33.0
20140609,0,0.0,1,1,0,1,1,1,58.0,35.5
20140610,0,0.0,1,1,0,1,1,0,79.0,8.5
20140611,0,0.0,1,1,0,1,1,1,152.5,25.5
20140612,0,0.0,1,0,0,0,0,0,1.5,1.5
20140613,0,0.0,1,0,0,1,0,0,1.0,0.5
20140614,0,1.0,1,0,0,1,0,0,4.0,1.5
20140615,0,1.0,1,0,0,1,0,0,11.0,5.5
20140616,0,0.0,1,0,0,1,0,1,26.0,12.5
20140617,0,0.0,1,0,0,1,0,0,0.5,0.5
20140618,0,0.0,1,0,0,1,1,1,89.0,54.0
20140619,0,0.0,1,1,0,1,0,1,26.5,19.0
20140620,0,0.0,1,0,0,1,1,1,72.0,52.5
20140621,0,0.0,1,0,0,1,1,1,59.5,46.5
20140622,0,0.0,1,0,0,1,1,1,84.5,58.0
20140623,0,0.0,1,1,0,1,1,1,226.5,91.0
20140624,0,0.0,0,1,0,1,0,1,30.0,15.5
20140625,0,0.0,0,0,0,1,1,1,85.0,54.5
20140626,0,0.0,0,0,0,1,0,0,1.5,1.5
20140627,0,0.0,0,0,0,1,0,0,0.0,0.0
20140628,0,0.0,0,0,0,1,1,1,63.0,38.5
20140629,0,0.0,0,1,0,1,1,1,116.5,54.0
20140630,0,0.0,0,0,0,1,1,1,112.0,48.0
20140701,0,0.0,0,0,0,1,1,1,71.0,52.5
20140702,0,0.0,1,0,0,1,0,0,10.5,6.5
20140703,0,0.0,1,0,0,1,0,1,16.5,13.5
20140704,0,0.0,1,0,0,1,0,0,10.0,9.5
20140705,0,0.0,1,0,0,1,0,0,0.0,0.0
20140706,0,0.0,1,0,0,1,0,0,0.0,0.0
20140707,0,0.0,1,0,0,0,0,0,4.5,3.5
20140708,0,0.0,1,0,0,1,1,1,82.0,48.5
20140709,0,0.0,1,0,0,1,0,0,2.5,2.5
20140710,0,0.0,1,0,0,1,0,1,18.5,15.0
20140711,0,0.0,1,0,0,1,1,1,40.5,25.5
20140712,0,0.0,1,0,0,1,0,0,5.5,5.0
20140713,0,0.0,1,0,0,0,0,0,1.0,0.5
20140714,0,0.0,1,0,0,0,1,1,63.0,57.5
20140715,0,0.0,1,0,0,0,0,0,15.0,9.5
20140716,0,0.0,1,0,0,0,0,0,0.5,0.5
20140717,0,0.0,1,0,0,1,0,0,0.0,0.0
20140718,0,0.0,1,0,0,1,0,1,19.0,17.0
20140719,0,0.0,1,0,0,1,0,0,5.0,2.5
20140720,0,0.0,1,0,0,0,0,0,1.5,1.0
20140721,0,1.0,1,0,0,0,0,1,35.0,29.0
20140722,0,1.0,1,0,0,0,1,1,130.5,36.5
20140723,0,1.0,1,0,0,1,1,1,186.0,52.5
20140724,0,0.0,1,0,0,1,0,0,5.5,3.5
20140725,0,0.0,1,0,0,1,1,1,120.5,52.5
20140726,0,0.0,1,0,0,0,0,0,7.5,5.5
20140727,0,0.0,1,0,0,0,0,0,0.0,0.0
20140728,0,0.0,1,0,0,0,0,0,0.0,0.0
20140729,0,0.0,1,0,0,0,0,0,0.5,0.5
20140730,0,0.0,1,0,0,0,0,0,11.5,5.0
20140731,0,0.0,1,0,0,1,1,1,81.0,49.0
20140801,0,0.0,1,0,0,1,0,0,1.0,0.5
20140802,0,0.0,1,0,0,1,0,1,23.5,21.0
20140803,0,0.0,1,0,0,1,1,1,51.5,49.0
20140804,0,0.0,1,0,0,1,0,1,25.5,23.0
20140805,0,0.0,1,0,0,1,0,1,33.0,23.5
20140806,0,0.0,1,0,0,1,0,1,31.5,20.5
20140807,0,0.0,1,0,0,1,0,1,17.0,15.5
20140808,0,0.0,1,0,0,1,0,0,0.5,0.5
20140809,0,0.0,1,0,0,1,1,1,88.5,60.5
20140810,0,0.0,1,0,0,1,0,1,16.0,15.0
20140811,0,0.0,1,0,0,1,1,1,93.5,78.5
20140812,0,0.0,1,0,0,1,0,1,33.0,25.5
20140813,0,0.0,1,1,0,1,1,1,106.5,68.0
20140814,0,0.0,1,0,0,1,0,0,0.5,0.5
20140815,0,0.0,1,1,0,1,0,1,31.5,17.0
20140816,0,0.0,0,1,0,1,1,1,41.0,18.5
20140817,0,0.0,0,0,0,1,0,1,17.5,14.5
20140818,0,0.0,1,0,0,1,1,1,52.0,34.0
20140819,0,0.0,1,1,0,1,1,1,95.0,58.5
20140820,0,0.0,1,1,0,1,1,1,40.5,39.0
20140821,0,0.0,1,1,0,1,1,1,47.0,19.0
20140822,0,0.0,0,0,0,0,0,0,0.5,0.5
20140823,0,0.0,0,0,0,0,0,0,0.0,0.0
20140824,0,0.0,0,0,0,0,0,0,0.0,0.0
20140825,0,0.0,0,0,0,0,0,0,0.0,0.0
20140826,0,0.0,0,0,0,0,0,0,0.0,0.0
20140827,0,0.0,0,0,0,0,0,1,27.5,23.0
20140828,0,0.0,0,0,0,0,0,0,0.5,0.5
20140829,0,0.0,0,0,0,0,0,0,0.0,0.0
20140830,0,0.0,0,0,0,0,0,0,4.5,2.5
20140831,0,0.0,0,0,0,0,0,1,32.5,32.0
20140901,0,0.0,0,0,0,0,0,0,0.5,0.5
20140902,0,0.0,0,1,0,0,0,0,0.0,0.0
20140903,0,0.0,0,0,0,0,0,0,3.5,3.5
20140904,0,0.0,0,1,0,0,1,1,130.0,52.5
20140905,0,0.0,1,0,0,0,0,1,38.0,21.0
20140906,0,0.0,1,0,0,0,0,1,37.5,18.5
20140907,0,0.0,1,0,0,1,0,0,2.5,2.5
20140908,0,0.0,1,0,0,1,0,1,12.0,12.0
20140909,0,0.0,1,0,0,1,0,1,31.5,22.5
20140910,0,0.0,1,0,0,0,0,1,29.5,19.0
20140911,0,0.0,1,0,0,0,0,0,1.0,1.0
20140912,0,0.0,1,0,0,1,0,0,14.5,7.0
20140913,0,0.0,1,1,0,1,0,0,0.0,0.0
20140914,0,0.0,1,0,1,0,0,1,31.5,21.5
20140915,0,0.0,1,0,0,0,0,0,12.0,9.0
20140916,0,0.0,1,0,0,1,0,0,1.5,1.5
20140917,0,0.0,1,0,0,0,0,0,0.0,0.0
20140918,0,0.0,1,0,0,0,0,0,0.0,0.0
20140919,0,1.0,1,1,0,0,0,1,32.0,15.0
20140920,0,1.0,1,1,0,1,0,0,2.0,2.0
20140921,0,1.0,1,0,0,1,1,1,147.0,65.0
20140922,0,1.0,1,0,0,1,1,1,114.0,40.0
20140923,0,0.0,1,0,0,1,1,1,55.5,25.5
20140924,0,0.0,1,0,0,0,1,1,135.0,45.0
20140925,0,0.0,1,0,1,0,1,1,72.5,29.0
20140926,0,0.0,1,0,0,0,0,0,13.0,7.0
20140927,0,0.0,1,0,0,0,0,0,0.0,0.0
20140928,0,0.0,1,0,0,0,0,0,0.0,0.0
20140929,0,0.0,1,0,0,0,0,0,0.0,0.0
20140930,0,0.0,1,0,1,0,0,0,13.0,7.0
20141001,0,0.0,1,0,1,0,1,1,90.5,11.0
20141002,0,0.0,1,0,1,0,0,0,1.0,0.5
20141003,0,0.0,1,0,1,0,0,0,3.0,2.7
20141004,0,0.0,1,0,0,0,0,0,0.5,0.5
20141005,0,0.0,1,0,1,0,0,0,4.5,2.5
20141006,0,0.0,1,0,1,0,0,0,4.5,2.5
20141007,0,0.0,1,0,1,0,0,0,5.5,2.5
20141008,0,0.0,1,0,1,0,0,0,7.5,4.0
20141009,0,0.0,1,0,1,0,1,1,66.0,19.0
20141010,0,0.0,1,0,0,0,1,1,108.0,12.5
20141011,0,0.0,1,0,0,0,1,1,88.0,16.0
20141012,0,0.0,1,0,0,0,0,0,13.5,3.0
20141013,0,0.0,1,0,1,0,0,0,0.0,0.0
20141014,0,0.0,1,0,1,0,0,0,0.0,0.0
20141015,0,0.0,1,0,1,0,0,0,0.0,0.0
20141016,0,0.0,1,0,1,0,0,0,0.0,0.0
20141017,0,0.0,0,0,1,0,0,0,9.0,5.5
20141018,0,0.0,0,0,0,0,0,0,6.5,1.5
20141019,0,0.0,0,0,0,0,0,0,4.0,2.0
20141020,0,0.0,0,0,0,0,0,0,0.5,0.5
20141021,0,0.0,0,0,0,0,0,0,0.0,0.0
20141022,0,0.0,0,0,1,0,1,1,49.5,23.0
20141023,0,0.0,0,0,1,0,0,0,2.0,1.0
20141024,0,0.0,0,0,0,0,0,0,2.5,1.0
20141025,0,0.0,0,0,0,0,0,0,15.0,6.0
20141026,0,0.0,0,0,1,0,0,0,0.5,0.5
20141027,0,0.0,0,0,1,0,0,1,28.0,20.5
20141028,0,0.0,0,0,0,0,0,0,3.0,0.5
20141029,0,0.0,0,0,0,0,0,0,0.5,0.5
20141030,0,0.0,1,0,0,0,0,0,0.0,0.0
20141031,0,0.0,1,0,0,0,0,0,0.0,0.0
20141101,0,0.0,1,1,1,0,0,0,16.5,5.0
20141102,0,0.0,1,0,1,0,1,1,76.0,19.5
20141103,0,0.0,1,0,1,0,0,0,1.5,0.5
20141104,0,0.0,1,0,1,0,0,0,0.5,0.5
20141105,0,0.0,1,0,0,0,0,0,0.5,0.5
20141106,0,0.0,1,0,1,0,0,0,2.5,1.5
20141107,0,0.0,1,0,0,0,0,0,3.0,1.0
20141108,0,0.0,0,0,0,0,0,0,9.5,6.5
20141109,0,0.0,0,0,1,0,1,1,93.0,19.5
20141110,0,0.0,0,0,1,0,0,0,4.0,1.5
20141111,0,0.0,0,0,1,0,0,0,0.0,0.0
20141112,0,0.0,0,0,1,0,1,0,51.5,9.0
20141113,0,0.0,0,0,1,0,1,0,50.5,8.0
20141114,0,0.0,0,0,1,0,0,0,24.5,7.5
20141115,0,0.0,0,0,0,0,1,1,67.5,14.5
20141116,0,0.0,0,1,1,0,1,1,54.5,21.5
20141117,0,0.0,0,0,1,0,1,1,203.0,18.0
20141118,0,0.0,0,0,1,0,0,0,29.5,7.0
20141119,0,0.0,0,0,1,0,0,1,19.0,14.5
20141120,0,0.0,0,0,0,0,1,1,71.5,27.0
20141121,0,0.0,0,0,0,0,0,0,3.0,2.5
20141122,0,0.0,0,0,0,0,0,0,0.0,0.0
20141123,0,0.0,0,0,0,0,0,0,0.0,0.0
20141124,0,0.0,0,0,0,0,0,0,0.5,0.5
20141125,0,0.0,1,1,1,0,0,0,0.0,0.0
20141126,0,0.0,1,0,1,0,0,0,2.5,1.0
20141127,0,0.0,1,0,0,0,1,1,63.0,22.5
20141128,0,0.0,1,0,0,0,0,0,1.0,0.5
20141129,0,0.0,1,0,0,0,0,0,2.0,1.5
20141130,0,0.0,1,0,0,0,0,0,6.0,6.0
20141201,0,0.0,1,0,1,0,1,1,82.5,18.0
20141202,0,0.0,1,0,0,0,0,0,10.0,3.5
20141203,0,0.0,1,0,0,0,0,0,4.5,4.5
20141204,0,0.0,1,0,1,0,1,1,62.5,19.5
20141205,0,0.0,1,0,1,0,0,0,0.0,0.0
20141206,0,0.0,1,0,1,0,0,0,0.0,0.0
20141207,0,0.0,1,0,1,0,0,0,5.5,3.5
20141208,0,0.0,1,0,1,0,1,1,143.0,17.5
20141209,0,0.0,1,0,1,0,1,1,110.0,20.5
20141210,0,0.0,1,0,1,0,1,1,47.0,21.0
20141211,0,0.0,1,0,1,0,1,1,128.0,13.5
20141212,0,0.0,1,0,1,0,1,0,48.0,6.5
20141213,0,0.0,0,0,1,0,0,0,0.5,0.5
20141214,0,0.0,0,0,0,0,0,0,3.5,2.5
20141215,0,0.0,0,1,0,0,0,0,0.5,0.5
20141216,0,0.0,0,0,1,0,0,0,6.0,3.5
20141217,0,0.0,0,0,1,0,0,0,0.0,0.0
20141218,0,0.0,0,0,0,0,0,0,2.5,1.0
20141219,0,0.0,0,1,0,0,0,0,4.5,2.0
20141220,0,0.0,0,0,1,0,0,0,1.5,1.5
20141221,0,0.0,0,0,1,0,0,0,11.0,4.0
20141222,0,0.0,0,0,0,0,0,0,1.0,0.5
20141223,0,0.0,0,0,0,0,0,0,0.0,0.0
20141224,0,0.0,0,0,1,0,0,0,0.0,0.0
20141225,0,0.0,0,0,1,0,0,0,8.0,2.0
20141226,0,0.0,0,0,1,0,0,0,8.0,1.5
20141227,0,0.0,1,0,1,0,1,0,41.0,5.0
20141228,0,0.0,1,0,0,0,0,0,36.0,5.0
20141229,0,0.0,1,0,1,0,0,0,0.0,0.0
20141230,0,0.0,1,0,0,0,0,0,0.5,0.5
20141231,0,0.0,1,0,1,0,0,0,0.0,0.0
20150101,0,0.0,1,0,1,0,0,0,0.0,0.0
20150102,0,0.0,0,0,1,0,0,0,0.0,0.0
