,CS,TYW,NWPTC,FT,NE,SWF,HRD,HRH,PRD,PRH
20150103,0,0.0,0,0,0,0,0,0,0.0,0.0
20150104,0,0.0,0,0,0,0,0,0,0.0,0.0
20150105,0,0.0,0,0,0,0,0,0,0.0,0.0
20150106,0,0.0,0,1,1,0,0,0,16.0,5.5
20150107,0,0.0,0,0,0,0,1,0,47.5,5.0
20150108,0,0.0,0,0,1,0,0,0,1.5,0.5
20150109,0,0.0,0,0,1,0,0,0,0.0,0.0
20150110,0,0.0,0,0,1,0,0,0,0.0,0.0
20150111,0,0.0,0,0,0,0,0,0,5.5,1.5
20150112,0,0.0,1,0,0,0,1,1,61.0,13.0
20150113,0,0.0,1,0,0,0,0,0,14.0,7.0
20150114,0,0.0,1,1,0,0,0,0,13.0,4.0
20150115,0,0.0,1,0,1,0,0,0,0.5,0.5
20150116,0,0.0,1,0,1,0,0,0,0.5,0.5
20150117,0,0.0,1,0,1,0,0,0,0.0,0.0
20150118,0,0.0,1,0,1,0,0,0,1.5,0.5
20150119,0,0.0,1,0,1,0,0,0,0.0,0.0
20150120,0,0.0,1,0,0,0,0,0,0.5,0.5
20150121,0,0.0,0,0,1,0,0,0,2.5,1.0
20150122,0,0.0,0,0,1,0,0,0,0.0,0.0
20150123,0,0.0,0,0,0,0,0,0,0.0,0.0
20150124,0,0.0,0,0,0,0,0,0,0.0,0.0
20150125,0,0.0,0,0,0,0,0,0,0.0,0.0
20150126,0,0.0,0,0,1,0,0,0,7.0,2.5
20150127,0,0.0,0,0,1,0,1,0,94.5,8.0
20150128,0,0.0,0,0,1,0,1,0,73.0,7.0
20150129,0,0.0,0,0,1,0,0,0,18.0,5.5
20150130,0,0.0,0,0,1,0,1,1,93.5,10.0
20150131,0,0.0,0,0,1,0,1,0,52.5,5.0
20150201,0,0.0,0,0,0,0,0,0,12.0,2.0
20150202,0,0.0,0,0,1,0,0,0,33.0,9.5
20150203,0,0.0,0,0,1,0,1,0,87.5,9.5
20150204,0,0.0,0,0,1,0,1,0,63.0,7.5
20150205,0,0.0,0,0,1,0,0,0,17.0,5.0
20150206,0,0.0,1,0,1,0,0,0,14.0,2.5
20150207,0,0.0,1,0,1,0,0,1,26.5,18.0
20150208,1,0.0,1,0,1,0,0,0,18.0,6.5
20150209,0,0.0,1,0,1,0,0,0,11.5,3.0
20150210,0,0.0,1,0,0,0,0,0,1.0,0.5
20150211,0,0.0,1,0,0,0,0,0,0.0,0.0
20150212,0,0.0,1,0,1,0,0,0,0.0,0.0
20150213,0,0.0,0,0,0,0,0,0,0.0,0.0
20150214,0,0.0,0,0,0,0,0,0,0.0,0.0
20150215,0,0.0,0,0,0,0,0,1,12.0,11.5
20150216,0,0.0,0,1,1,0,0,1,19.0,13.0
20150217,0,0.0,0,0,1,0,0,0,1.0,0.5
20150218,0,0.0,0,0,1,0,0,0,1.5,0.5
20150219,0,0.0,0,0,0,0,0,0,1.5,0.5
20150220,0,0.0,0,0,0,0,0,0,0.0,0.0
20150221,0,0.0,0,0,0,0,0,0,2.0,2.0
20150222,0,0.0,0,1,1,0,0,0,4.0,2.0
20150223,0,0.0,0,1,1,0,0,0,8.5,3.0
20150224,0,0.0,0,0,0,0,1,1,56.5,22.5
20150225,0,0.0,0,0,0,0,0,0,0.0,0.0
20150226,0,0.0,0,1,1,0,0,0,13.0,3.5
20150227,0,0.0,0,0,1,0,0,0,28.5,3.0
20150228,0,0.0,0,0,0,0,0,0,7.5,2.0
20150301,0,0.0,0,0,1,0,0,0,19.0,3.5
20150302,0,0.0,0,0,0,0,0,0,3.0,1.0
20150303,0,0.0,0,1,1,0,0,0,10.5,3.0
20150304,0,0.0,0,0,1,0,1,0,51.5,4.5
20150305,0,0.0,0,0,1,0,0,0,29.0,3.5
20150306,0,0.0,0,0,1,0,1,0,45.0,8.0
20150307,0,0.0,0,0,1,0,0,0,16.5,2.0
20150308,0,0.0,0,0,0,0,0,0,4.5,2.0
20150309,0,0.0,0,1,1,0,0,0,1.0,0.5
20150310,0,0.0,1,0,1,0,0,0,35.5,5.0
20150311,0,0.0,1,0,1,0,1,0,83.0,6.0
20150312,0,0.0,1,0,1,0,0,0,34.0,5.5
20150313,0,0.0,1,0,0,0,0,0,0.5,0.5
20150314,0,0.0,1,0,0,0,0,0,0.0,0.0
20150315,0,0.0,1,0,0,0,0,0,0.0,0.0
20150316,0,0.0,1,1,0,0,0,0,1.0,0.5
20150317,0,0.0,1,0,0,0,0,0,3.5,1.5
20150318,0,0.0,1,0,0,0,0,0,1.5,0.5
20150319,0,0.0,1,1,1,0,0,0,0.5,0.5
20150320,0,0.0,1,0,1,0,0,0,3.0,3.0
20150321,0,0.0,1,0,1,0,0,0,18.0,3.0
20150322,0,0.0,0,0,1,0,0,0,5.5,5.5
20150323,0,0.0,0,0,1,0,1,1,108.0,61.0
20150324,0,0.0,0,0,1,0,1,1,86.5,27.0
20150325,0,0.0,1,0,1,0,1,1,123.5,12.0
20150326,0,0.0,1,0,0,0,0,0,29.5,5.0
20150327,0,0.0,1,1,0,0,0,1,35.5,14.0
20150328,0,0.0,1,0,0,0,0,0,0.0,0.0
20150329,0,0.0,1,0,0,0,0,0,0.0,0.0
20150330,0,0.0,1,0,0,0,0,0,0.0,0.0
20150331,0,0.0,1,0,0,0,0,0,1.0,0.5
20150401,0,0.0,1,0,0,0,0,1,26.0,14.5
20150402,0,0.0,1,0,0,0,0,0,0.5,0.5
20150403,0,0.0,1,0,0,0,0,0,0.0,0.0
20150404,0,0.0,1,0,0,0,0,0,0.0,0.0
20150405,0,0.0,1,0,0,0,0,0,0.0,0.0
20150406,0,0.0,1,0,1,0,0,0,9.0,8.5
20150407,0,0.0,1,1,1,0,1,0,77.5,7.0
20150408,0,0.0,0,0,1,0,0,0,36.5,4.0
20150409,0,0.0,0,0,1,0,0,1,19.5,15.5
20150410,0,0.0,0,0,1,0,1,0,53.5,6.0
20150411,0,0.0,0,0,1,0,0,0,32.0,5.0
20150412,0,0.0,0,1,0,0,0,0,20.0,3.5
20150413,0,0.0,0,0,1,0,0,0,0.5,0.5
20150414,0,0.0,0,0,0,0,0,0,8.5,8.5
20150415,0,0.0,0,0,0,0,0,0,0.0,0.0
20150416,0,0.0,0,0,0,0,0,0,0.0,0.0
20150417,0,0.0,0,0,0,0,0,0,0.5,0.5
20150418,0,0.0,0,0,0,0,0,1,38.5,14.5
20150419,0,0.0,0,0,0,0,0,0,10.0,6.0
20150420,0,0.0,0,1,0,0,1,1,40.5,18.5
20150421,0,0.0,0,1,1,0,0,1,36.0,16.0
20150422,0,0.0,0,0,1,0,0,0,2.5,1.0
20150423,0,0.0,0,0,0,0,0,0,0.5,0.5
20150424,0,0.0,0,0,0,0,1,1,44.0,18.5
20150425,0,0.0,0,0,0,0,0,0,1.5000000000000002,0.5
20150426,0,0.0,0,0,0,0,0,0,8.0,8.0
20150427,0,0.0,0,0,0,0,0,1,20.0,15.5
20150428,0,0.0,0,0,0,0,0,0,15.0,8.5
20150429,0,0.0,0,0,0,0,0,1,24.0,18.0
20150430,0,0.0,0,0,0,0,0,0,0.5,0.5
20150501,0,0.0,0,0,0,1,1,1,43.5,42.5
20150502,0,0.0,1,0,0,1,0,1,22.0,16.0
20150503,0,0.0,1,1,0,1,1,1,42.5,23.0
20150504,0,0.0,1,1,1,1,1,1,65.5,25.0
20150505,0,0.0,1,0,0,1,1,1,56.0,12.5
20150506,0,0.0,1,0,0,1,0,0,1.0,0.5
20150507,0,0.0,1,1,0,1,0,0,2.0,1.0
20150508,0,0.0,1,0,0,1,0,0,2.0,2.0
20150509,0,0.0,1,0,1,1,1,1,141.5,49.5
20150510,0,1.0,1,0,0,1,1,1,41.0,20.0
20150511,0,1.0,1,0,0,1,0,0,7.5,7.0
20150512,0,1.0,1,1,0,1,1,1,69.0,41.5
20150513,0,0.0,1,0,0,1,0,0,0.0,0.0
20150514,0,0.0,1,0,0,1,0,0,0.0,0.0
20150515,0,0.0,1,0,0,1,0,0,0.5,0.5
20150516,0,0.0,1,0,0,1,0,0,5.5,5.5
20150517,0,0.0,1,1,0,1,0,0,0.5,0.5
20150518,0,0.0,1,0,0,1,0,0,0.0,0.0
20150519,0,0.0,1,1,0,1,0,0,0.0,0.0
20150520,0,0.0,1,1,1,1,1,1,94.0,19.0
20150521,0,0.0,1,1,0,1,0,0,10.0,2.0
20150522,0,0.0,1,1,0,1,0,1,34.0,19.5
20150523,0,0.0,1,1,0,1,0,1,37.8,10.0
20150524,0,0.0,1,1,1,1,1,1,100.7,16.5
20150525,0,0.0,0,1,1,1,0,0,17.5,7.5
20150526,0,0.0,0,1,0,1,0,1,24.5,18.0
20150527,0,0.0,0,0,0,1,0,0,3.0,2.9
20150528,0,0.0,0,0,0,1,0,0,0.5,0.5
20150529,0,0.0,0,0,0,1,0,1,38.0,20.0
20150530,0,0.0,0,0,0,1,0,0,1.0,1.0
20150531,0,0.0,0,1,0,1,1,1,64.0,43.0
20150601,0,0.0,0,1,0,1,0,1,27.0,26.5
20150602,0,0.0,0,0,0,1,0,1,13.0,12.5
20150603,0,0.0,0,0,0,1,0,0,0.0,0.0
20150604,0,0.0,0,1,0,1,0,0,1.5,0.6
20150605,0,0.0,0,1,0,1,1,1,43.5,25.0
20150606,0,0.0,0,1,0,1,1,1,61.5,36.0
20150607,0,0.0,0,0,0,0,1,1,132.5,72.0
20150608,0,0.0,0,0,0,1,0,0,0.0,0.0
20150609,0,0.0,0,0,0,1,0,0,0.0,0.0
20150610,0,0.0,0,0,0,1,0,0,0.0,0.0
20150611,0,0.0,0,0,0,1,0,0,0.0,0.0
20150612,0,0.0,0,0,0,1,0,1,30.5,23.5
20150613,0,0.0,0,0,0,1,1,1,80.5,70.5
20150614,0,0.0,0,0,0,1,1,1,130.0,64.0
20150615,0,0.0,0,0,0,0,0,1,17.5,10.5
20150616,0,0.0,0,0,0,1,0,0,2.0,1.5
20150617,0,0.0,0,0,0,1,0,0,0.0,0.0
20150618,0,0.0,0,0,0,1,0,0,0.0,0.0
20150619,0,0.0,1,1,0,0,0,1,32.0,32.0
20150620,0,0.0,1,1,0,0,0,1,17.5,11.5
20150621,0,0.0,1,0,0,1,1,1,74.5,44.0
20150622,0,0.0,1,0,0,1,1,1,51.5,32.0
20150623,0,0.0,1,0,0,1,1,1,78.0,44.0
20150624,0,0.0,1,0,0,1,1,1,62.0,48.5
20150625,0,0.0,1,0,0,1,0,0,6.5,6.5
20150626,0,0.0,0,0,0,1,0,0,1.5,1.5
20150627,0,0.0,0,0,0,1,0,0,0.5,0.5
20150628,0,0.0,0,0,0,1,0,0,0.5,0.5
20150629,0,0.0,1,0,0,1,0,0,0.0,0.0
20150630,0,0.0,1,0,0,1,0,0,0.0,0.0
20150701,0,0.0,1,0,0,1,0,0,0.0,0.0
20150702,0,0.0,1,0,0,1,0,1,22.5,22.0
20150703,0,0.0,1,1,0,1,0,1,21.9,16.5
20150704,0,0.0,1,0,0,1,1,1,60.5,50.5
20150705,0,0.0,1,1,0,0,0,1,34.0,19.0
20150706,0,1.0,1,0,0,0,0,1,12.5,12.5
20150707,0,1.0,1,0,0,0,0,0,0.0,0.0
20150708,0,1.0,1,0,0,1,0,1,37.0,23.5
20150709,0,1.0,1,0,0,0,1,1,69.0,21.5
20150710,0,1.0,1,0,0,1,1,1,363.2,36.0
20150711,0,1.0,1,0,0,1,0,0,3.5,3.0
20150712,0,0.0,1,0,0,1,1,1,48.5,23.5
20150713,0,0.0,1,0,0,1,0,0,0.0,0.0
20150714,0,0.0,1,0,0,1,0,0,0.5,0.5
20150715,0,0.0,1,0,0,1,0,0,4.0,2.0
20150716,0,0.0,1,0,0,1,0,0,0.5,0.5
20150717,0,0.0,1,0,0,1,0,0,0.0,0.0
20150718,0,0.0,1,0,0,1,0,0,0.0,0.0
20150719,0,0.0,0,0,0,1,1,1,139.5,69.5
20150720,0,0.0,0,0,0,1,0,1,18.0,17.5
20150721,0,0.0,0,0,0,1,0,0,0.5,0.5
20150722,0,0.0,1,0,0,1,0,0,6.5,4.0
20150723,0,0.0,1,0,0,1,1,1,101.5,74.0
20150724,0,0.0,1,0,0,1,0,1,36.5,20.5
20150725,0,0.0,1,0,0,1,0,1,29.5,26.5
20150726,0,0.0,0,0,0,1,1,1,43.5,37.5
20150727,0,0.0,0,0,0,1,0,1,23.5,18.5
20150728,0,0.0,0,0,0,1,1,1,45.0,32.0
20150729,0,0.0,1,0,0,1,0,1,28.0,26.5
20150730,0,0.0,1,0,0,1,1,1,58.5,54.5
20150731,0,0.0,1,0,0,0,0,0,0.0,0.0
20150801,0,0.0,1,0,0,0,0,0,0.0,0.0
20150802,0,0.0,1,0,0,0,0,0,0.0,0.0
20150803,0,0.0,1,0,0,0,0,0,0.0,0.0
20150804,0,0.0,1,0,0,0,0,0,3.0,3.0
20150805,0,0.0,1,0,0,0,0,1,33.0,26.0
20150806,0,1.0,1,0,0,0,1,1,41.5,34.5
20150807,0,1.0,1,0,0,0,1,1,219.5,45.5
20150808,0,1.0,1,0,0,1,1,1,584.0,95.0
20150809,0,1.0,1,0,0,1,1,1,68.5,19.5
20150810,0,0.0,1,0,0,1,0,1,14.0,13.0
20150811,0,0.0,1,0,0,1,1,1,45.5,45.0
20150812,0,0.0,1,0,0,1,0,1,12.5,11.0
20150813,0,0.0,1,0,0,1,1,1,118.5,57.5
20150814,0,0.0,1,0,0,1,1,1,57.5,43.0
20150815,0,0.0,1,0,0,1,0,0,1.0,0.5
20150816,0,0.0,1,0,0,1,0,0,11.5,6.5
20150817,0,0.0,1,1,0,1,0,1,15.0,13.5
20150818,0,0.0,1,0,0,1,1,1,148.0,70.5
20150819,0,0.0,1,0,0,1,0,1,24.0,23.5
20150820,0,1.0,1,0,0,0,0,0,7.0,4.5
20150821,0,1.0,1,0,0,0,1,1,61.5,15.0
20150822,0,1.0,1,0,0,0,1,1,92.5,13.5
20150823,0,1.0,1,0,0,1,1,1,142.0,38.5
20150824,0,0.0,1,0,0,1,0,0,14.5,4.0
20150825,0,0.0,1,0,0,1,1,1,47.5,23.0
20150826,0,0.0,1,0,0,1,0,0,18.0,5.5
20150827,0,0.0,1,0,0,1,1,1,105.0,52.0
20150828,0,0.0,1,0,0,1,1,1,91.5,55.0
20150829,0,0.0,1,0,0,1,1,1,44.0,28.5
20150830,0,0.0,1,1,0,1,0,0,14.5,9.5
20150831,0,0.0,0,1,0,1,0,0,25.3,8.1
20150901,0,0.0,0,1,0,1,1,1,69.5,40.5
20150902,0,0.0,0,1,0,1,1,1,100.0,52.5
20150903,0,0.0,0,0,0,0,0,0,0.5,0.5
20150904,0,0.0,0,0,0,1,0,0,0.0,0.0
20150905,0,0.0,1,0,0,1,0,0,0.0,0.0
20150906,0,0.0,1,1,0,1,1,1,75.0,36.5
20150907,0,0.0,1,1,1,1,1,1,128.5,44.5
20150908,0,0.0,1,1,1,0,0,1,14.0,11.0
20150909,0,0.0,1,0,1,0,0,0,1.0,1.0
20150910,0,0.0,1,0,1,0,0,0,0.5,0.5
20150911,0,0.0,1,0,0,0,0,0,0.0,0.0
20150912,0,0.0,0,0,1,0,0,0,0.5,0.5
20150913,0,0.0,1,0,1,0,0,1,30.5,11.5
20150914,0,0.0,1,0,1,0,1,1,44.0,17.5
20150915,0,0.0,1,0,1,0,0,1,22.0,19.5
20150916,0,0.0,1,0,0,0,1,1,190.0,64.5
20150917,0,0.0,1,0,1,0,0,0,0.5,0.5
20150918,0,0.0,1,0,0,0,0,0,0.0,0.0
20150919,0,0.0,1,0,0,0,0,0,0.0,0.0
20150920,0,0.0,1,0,0,0,0,0,2.5,2.5
20150921,0,0.0,1,1,0,1,0,0,5.5,4.5
20150922,0,0.0,1,0,0,0,0,0,8.5,7.5
20150923,0,0.0,1,0,0,0,0,0,0.0,0.0
20150924,0,0.0,1,0,1,0,1,1,57.0,29.5
20150925,0,0.0,1,0,1,0,0,0,0.0,0.0
20150926,0,0.0,1,0,0,0,0,0,4.0,1.5
20150927,0,1.0,1,0,0,0,1,1,130.5,19.5
20150928,0,1.0,1,0,0,0,1,1,661.0,74.0
20150929,0,1.0,1,0,0,1,1,1,55.0,18.0
20150930,0,0.0,1,0,0,1,0,1,30.5,24.5
20151001,0,0.0,1,0,0,0,1,1,49.0,27.0
20151002,0,0.0,1,0,1,0,1,1,72.0,53.5
20151003,0,0.0,1,0,0,0,0,0,7.5,5.5
20151004,0,0.0,1,0,0,0,0,0,10.0,4.0
20151005,0,0.0,1,0,0,0,0,1,16.5,15.0
20151006,0,0.0,1,0,1,0,0,1,15.0,13.0
20151007,0,0.0,1,0,0,0,0,0,0.5,0.5
20151008,0,0.0,1,1,0,0,1,1,50.5,24.0
20151009,0,0.0,1,1,1,0,1,1,228.5,31.5
20151010,0,0.0,1,1,1,0,0,1,14.5,10.5
20151011,0,0.0,1,0,1,0,0,1,16.5,12.0
20151012,0,0.0,1,0,1,0,0,0,1.0,0.5
20151013,0,0.0,1,0,1,0,0,0,0.0,0.0
20151014,0,0.0,1,0,1,0,0,0,0.0,0.0
20151015,0,0.0,1,0,1,0,0,0,0.0,0.0
20151016,0,0.0,1,0,1,0,0,0,0.5,0.5
20151017,0,0.0,1,0,1,0,0,0,0.0,0.0
20151018,0,0.0,1,0,1,0,1,1,51.0,13.0
20151019,0,0.0,1,0,1,0,0,0,28.0,8.5
20151020,0,0.0,1,0,1,0,0,0,35.5,7.5
20151021,0,0.0,1,0,1,0,0,1,37.0,14.5
20151022,0,0.0,1,0,1,0,1,1,69.5,23.5
20151023,0,0.0,1,0,1,0,1,0,48.5,8.5
20151024,0,0.0,1,0,1,0,1,1,56.5,13.5
20151025,0,0.0,1,0,1,0,0,0,1.0,1.0
20151026,0,0.0,1,0,0,0,0,0,0.5,0.5
20151027,0,0.0,0,0,0,0,0,0,0.5,0.5
20151028,0,0.0,0,0,0,0,0,1,25.0,12.5
20151029,0,0.0,0,0,0,0,0,1,15.0,13.0
20151030,0,0.0,0,1,1,0,0,0,24.0,6.0
20151031,0,0.0,0,1,1,0,1,1,41.0,14.5
20151101,0,0.0,0,0,1,0,0,1,33.0,23.0
20151102,0,0.0,0,0,1,0,1,1,71.0,15.0
20151103,0,0.0,0,0,1,0,1,1,74.0,18.5
20151104,0,0.0,0,0,0,0,1,1,154.5,51.5
20151105,0,0.0,0,0,0,0,0,0,15.0,7.0
20151106,0,0.0,0,0,0,0,0,0,9.5,2.0
20151107,0,0.0,0,0,0,0,0,0,0.0,0.0
20151108,0,0.0,0,0,0,0,0,0,0.0,0.0
20151109,0,0.0,0,0,1,0,1,0,62.5,8.0
20151110,0,0.0,0,0,1,0,1,0,77.0,9.5
20151111,0,0.0,0,0,1,0,0,0,17.5,9.0
20151112,0,0.0,0,0,0,0,0,1,39.0,13.5
20151113,0,0.0,0,0,0,0,0,0,4.5,3.0
20151114,0,0.0,0,1,1,0,0,0,7.5,6.0
20151115,0,0.0,0,0,0,0,0,0,10.5,2.5
20151116,0,0.0,1,0,0,0,0,0,11.0,7.5
20151117,0,0.0,1,0,0,0,0,0,0.0,0.0
20151118,0,0.0,1,0,0,0,0,0,0.5,0.5
20151119,0,0.0,1,0,1,0,0,0,6.0,1.5
20151120,0,0.0,1,0,1,0,1,1,247.0,78.5
20151121,0,0.0,1,0,0,0,0,1,27.0,12.0
20151122,0,0.0,1,0,1,0,1,1,61.0,26.5
20151123,0,0.0,1,0,1,0,1,1,43.70000000000001,10.0
20151124,0,0.0,1,0,1,0,0,0,27.0,8.0
20151125,0,0.0,1,0,0,0,1,1,54.5,13.0
20151126,0,0.0,1,0,0,0,0,0,10.0,4.0
20151127,0,0.0,1,0,1,0,0,0,0.0,0.0
20151128,0,0.0,0,0,0,0,0,0,1.0,0.5
20151129,0,0.0,0,0,0,0,0,0,4.5,2.0
20151130,0,0.0,0,0,1,0,1,1,63.5,27.0
20151201,0,0.0,0,0,0,0,0,0,30.5,8.0
20151202,0,0.0,0,0,0,0,0,0,25.5,7.5
20151203,0,0.0,0,0,1,0,1,1,52.5,10.0
20151204,0,0.0,0,0,1,0,0,0,1.5,0.5
20151205,0,0.0,0,0,1,0,0,0,6.5,3.0
20151206,0,0.0,0,1,0,0,1,1,123.5,11.0
20151207,0,0.0,0,0,1,0,0,0,17.0,4.0
20151208,0,0.0,0,0,1,0,1,0,47.5,4.0
20151209,0,0.0,0,1,1,0,1,1,61.0,12.0
20151210,0,0.0,1,1,0,0,1,1,48.5,18.0
20151211,0,0.0,1,0,1,0,0,0,20.0,4.0
20151212,0,0.0,1,0,1,0,0,1,32.0,13.0
20151213,0,0.0,1,0,1,0,0,0,10.5,3.0
20151214,0,0.0,1,0,1,0,1,0,48.0,7.5
20151215,0,0.0,1,0,0,0,1,0,59.0,7.0
20151216,0,0.0,1,0,0,0,0,0,5.5,1.5
20151217,0,0.0,1,0,1,0,0,0,0.5,0.5
20151218,0,0.0,1,0,1,0,0,0,1.6000000000000003,0.6
20151219,0,0.0,1,0,0,0,1,0,45.5,8.5
20151220,0,0.0,0,0,0,0,0,0,1.0,1.0
20151221,0,0.0,0,0,1,0,0,0,1.5,1.0
20151222,0,0.0,0,0,0,0,0,0,0.0,0.0
20151223,0,0.0,0,1,0,0,0,0,0.5,0.5
20151224,0,0.0,0,1,0,0,0,0,6.5,3.0
20151225,0,0.0,0,0,0,0,1,0,89.5,9.5
20151226,0,0.0,0,0,1,0,0,0,2.0,1.0
20151227,0,0.0,0,0,1,0,0,0,39.0,7.0
20151228,0,0.0,0,0,1,0,0,0,17.5,3.5
20151229,0,0.0,0,0,1,0,0,0,8.0,4.5
20151230,0,0.0,0,0,1,0,1,0,64.5,6.5
20151231,0,0.0,0,0,1,0,0,0,16.0,4.0
20160101,0,0.0,0,0,0,0,0,0,2.0,1.0
20160102,0,0.0,0,0,0,0,0,0,1.0,0.5
