,CS,TYW,NWPTC,FT,NE,SWF,HRD,HRH,PRD,PRH
20160103,0,0.0,0,0,0,0,0,0,18.5,7.0
20160104,0,0.0,0,0,0,0,0,1,29.5,17.5
20160105,0,0.0,0,1,0,0,0,0,14.5,6.5
20160106,0,0.0,0,1,0,0,1,1,48.0,20.5
20160107,0,0.0,0,0,1,0,0,0,16.0,3.5
20160108,0,0.0,0,0,1,0,0,0,19.5,5.5
20160109,0,0.0,0,0,1,0,0,0,6.5,1.5
20160110,0,0.0,0,0,1,0,0,0,0.5,0.5
20160111,0,0.0,0,1,0,0,1,1,48.0,16.0
20160112,0,0.0,0,0,1,0,1,1,83.5,10.0
20160113,0,0.0,0,0,1,0,1,0,83.0,7.0
20160114,0,0.0,0,0,1,0,0,0,6.5,2.0
20160115,0,0.0,0,0,1,0,0,0,6.5,1.5
20160116,0,0.0,0,0,0,0,0,0,13.0,4.8
20160117,0,0.0,0,1,0,0,1,1,50.5,12.0
20160118,0,0.0,0,0,1,0,0,0,5.5,2.0
20160119,0,0.0,0,0,1,0,0,0,25.5,5.0
20160120,0,0.0,0,0,1,0,0,0,37.5,4.5
20160121,0,0.0,0,1,1,0,1,0,72.5,9.5
20160122,0,0.0,0,0,1,0,1,1,114.0,10.5
20160123,1,0.0,0,0,0,0,1,0,102.5,9.5
20160124,1,0.0,0,0,0,0,1,1,58.0,52.0
20160125,1,0.0,0,0,1,0,1,1,74.5,74.5
20160126,0,0.0,0,0,0,0,0,0,0.5,0.5
20160127,0,0.0,0,0,0,0,0,0,4.5,1.5
20160128,0,0.0,0,1,0,0,0,0,12.5,6.0
20160129,0,0.0,0,1,1,0,1,1,47.0,11.0
20160130,0,0.0,0,0,1,0,0,0,38.5,8.0
20160131,0,0.0,0,0,1,0,0,1,38.0,11.0
20160201,0,0.0,0,0,0,0,1,1,111.5,18.0
20160202,0,0.0,0,0,1,0,1,1,93.5,15.5
20160203,0,0.0,0,0,1,0,1,1,54.5,14.5
20160204,0,0.0,0,0,1,0,1,0,69.0,8.5
20160205,0,0.0,0,0,0,0,1,0,73.0,6.0
20160206,1,0.0,0,0,0,0,0,0,9.5,2.5
20160207,1,0.0,0,0,0,0,0,0,0.0,0.0
20160208,1,0.0,0,0,0,0,0,0,0.5,0.5
20160209,0,0.0,0,0,0,0,0,0,0.0,0.0
20160210,0,0.0,0,0,0,0,0,0,0.0,0.0
20160211,0,0.0,0,0,0,0,0,0,2.0,1.0
20160212,0,0.0,0,0,0,0,0,0,0.0,0.0
20160213,0,0.0,0,0,0,0,0,0,0.0,0.0
20160214,0,0.0,0,1,0,0,1,1,90.5,18.0
20160215,0,0.0,0,0,1,0,0,0,23.0,4.5
20160216,0,0.0,0,0,1,0,0,0,6.0,1.5
20160217,0,0.0,0,0,1,0,0,0,17.5,5.0
20160218,0,0.0,0,0,1,0,1,0,41.0,9.0
20160219,0,0.0,0,1,0,0,1,1,41.0,26.5
20160220,0,0.0,0,0,1,0,0,0,7.0,2.0
20160221,0,0.0,0,0,0,0,0,0,0.5,0.5
20160222,0,0.0,0,1,0,0,0,0,1.5,1.5
20160223,0,0.0,0,1,1,0,1,0,61.0,6.0
20160224,0,0.0,0,0,1,0,1,0,61.0,7.0
20160225,0,0.0,0,0,1,0,0,0,19.0,2.5
20160226,0,0.0,0,0,1,0,1,0,51.5,4.5
20160227,0,0.0,0,1,1,0,1,1,86.5,14.0
20160228,0,0.0,0,0,1,0,0,0,1.0,0.5
20160229,0,0.0,0,0,1,0,0,0,0.5,0.5
20160301,0,0.0,0,0,0,0,0,0,0.0,0.0
20160302,0,0.0,0,0,0,0,0,0,0.0,0.0
20160303,0,0.0,0,0,0,0,0,0,0.0,0.0
20160304,0,0.0,0,0,0,0,0,0,0.0,0.0
20160305,0,0.0,0,0,0,0,0,0,0.0,0.0
20160306,0,0.0,0,0,0,0,0,0,0.0,0.0
20160307,0,0.0,0,0,0,0,0,0,0.0,0.0
20160308,0,0.0,0,0,0,0,0,0,2.0,1.5
20160309,0,0.0,0,1,1,0,1,0,77.5,9.0
20160310,0,0.0,0,0,1,0,1,1,124.5,11.0
20160311,0,0.0,0,0,1,0,1,0,47.0,7.5
20160312,0,0.0,0,0,0,0,0,0,39.5,8.0
20160313,0,0.0,0,0,0,0,1,1,63.5,14.5
20160314,0,0.0,0,0,1,0,0,0,24.5,7.5
20160315,0,0.0,0,0,0,0,0,0,26.5,3.5
20160316,0,0.0,0,0,0,0,0,0,13.0,4.0
20160317,0,0.0,0,0,0,0,0,0,5.0,2.5
20160318,0,0.0,0,0,0,0,0,1,35.9,10.5
20160319,0,0.0,0,1,1,0,0,1,24.5,18.5
20160320,0,0.0,0,0,1,0,0,0,4.0,3.0
20160321,0,0.0,0,0,1,0,0,0,10.5,2.0
20160322,0,0.0,0,0,0,0,0,0,2.0,1.5
20160323,0,0.0,0,1,0,0,1,0,61.5,7.5
20160324,0,0.0,0,0,0,0,0,0,21.5,3.5
20160325,1,0.0,0,0,0,0,1,0,41.5,5.0
20160326,0,0.0,0,0,1,0,0,0,0.5,0.5
20160327,1,0.0,0,0,1,0,0,0,5.0,4.0
20160328,0,0.0,0,0,0,0,0,0,0.0,0.0
20160329,0,0.0,0,0,0,0,0,0,0.0,0.0
20160330,0,0.0,0,0,0,0,0,0,0.0,0.0
20160331,0,0.0,0,1,1,0,0,0,1.0,0.5
20160401,0,0.0,0,0,0,0,0,0,0.0,0.0
20160402,0,0.0,0,0,0,0,0,0,0.5,0.5
20160403,0,0.0,0,0,0,0,0,0,0.0,0.0
20160404,0,0.0,0,0,0,0,0,0,0.5,0.5
20160405,0,0.0,0,0,0,0,0,0,0.0,0.0
20160406,0,0.0,0,0,0,0,0,0,0.0,0.0
20160407,0,0.0,0,0,0,0,0,0,0.5,0.5
20160408,0,0.0,0,1,0,0,0,0,1.5,0.5
20160409,0,0.0,0,1,0,0,0,0,1.0,0.5
20160410,0,0.0,0,1,1,0,0,1,24.0,12.0
20160411,0,0.0,0,1,1,0,0,1,34.0,11.5
20160412,0,0.0,0,1,0,0,0,0,8.5,8.0
20160413,0,0.0,0,1,0,0,1,1,76.5,18.0
20160414,0,0.0,0,1,1,0,0,1,38.0,13.5
20160415,0,0.0,0,1,0,0,0,1,20.0,10.0
20160416,0,0.0,0,0,0,0,0,0,0.5,0.5
20160417,0,0.0,0,1,1,0,0,1,19.5,14.0
20160418,0,0.0,0,1,1,0,0,1,31.5,18.5
20160419,0,0.0,0,0,0,0,0,0,0.5,0.5
20160420,0,0.0,0,0,0,0,0,0,0.0,0.0
20160421,0,0.0,0,0,0,0,0,0,0.0,0.0
20160422,0,0.0,0,1,0,0,1,1,137.5,67.5
20160423,0,0.0,0,0,0,0,1,1,53.0,40.0
20160424,0,0.0,0,1,0,0,0,0,6.0,4.0
20160425,0,0.0,0,1,0,0,0,1,35.0,20.5
20160426,0,0.0,0,1,0,0,0,0,13.5,7.5
20160427,0,0.0,0,1,0,0,1,1,88.0,56.5
20160428,0,0.0,0,0,1,0,1,1,56.5,40.0
20160429,0,0.0,0,0,1,0,0,0,0.0,0.0
20160430,0,0.0,0,0,0,0,0,0,3.0,1.0
20160501,0,0.0,0,0,0,1,0,0,6.0,1.5
20160502,0,0.0,0,0,0,1,0,0,2.0,2.0
20160503,0,0.0,0,1,0,1,0,1,20.5,20.5
20160504,0,0.0,0,0,0,1,0,0,3.0,3.0
20160505,0,0.0,0,0,0,1,1,1,95.0,59.0
20160506,0,0.0,0,0,0,1,0,0,1.5,1.0
20160507,0,0.0,0,0,0,0,0,1,23.5,13.5
20160508,0,0.0,0,0,0,1,1,1,47.0,27.5
20160509,0,0.0,0,0,0,1,1,1,51.0,50.0
20160510,0,0.0,0,0,0,1,0,1,39.0,25.0
20160511,0,0.0,0,1,1,1,1,1,50.0,27.0
20160512,0,0.0,0,1,0,1,0,0,0.0,0.0
20160513,0,0.0,0,0,0,0,1,1,72.0,46.5
20160514,0,0.0,0,0,0,0,0,0,15.0,9.0
20160515,0,0.0,0,0,0,1,1,1,109.0,89.0
20160516,0,0.0,0,1,1,0,1,1,116.0,56.0
20160517,0,0.0,0,0,1,1,0,0,8.0,4.0
20160518,0,0.0,0,0,1,0,0,0,6.5,2.5
20160519,0,0.0,0,1,0,1,0,0,1.0,0.5
20160520,0,0.0,0,0,0,1,0,0,0.0,0.0
20160521,0,0.0,0,1,0,1,0,0,3.5,1.0
20160522,0,0.0,0,1,1,1,0,0,3.0,3.0
20160523,0,0.0,0,1,1,1,1,1,40.10000000000001,23.5
20160524,0,0.0,0,1,1,1,0,0,17.5,6.5
20160525,0,0.0,0,0,0,0,0,0,1.5,1.0
20160526,0,0.0,1,0,0,0,0,0,9.0,7.0
20160527,0,0.0,1,0,0,1,1,1,108.5,48.0
20160528,0,0.0,1,0,0,1,1,1,40.5,40.0
20160529,0,0.0,0,0,0,1,0,0,0.5,0.5
20160530,0,0.0,0,1,0,1,1,1,66.0,32.5
20160531,0,0.0,0,0,0,1,0,0,5.5,5.5
20160601,0,0.0,0,0,0,1,0,0,0.0,0.0
20160602,0,0.0,0,1,0,1,1,1,140.0,73.0
20160603,0,0.0,0,0,0,1,0,0,13.5,8.0
20160604,0,0.0,0,1,0,1,0,0,0.5,0.5
20160605,0,0.0,0,1,0,1,1,1,155.5,76.5
20160606,0,0.0,0,1,0,1,0,1,34.5,26.5
20160607,0,0.0,0,1,0,1,0,1,35.5,26.0
20160608,0,0.0,0,0,0,1,0,1,29.5,27.5
20160609,0,0.0,0,0,0,1,1,1,54.0,36.5
20160610,0,0.0,0,0,0,1,0,1,37.5,29.0
20160611,0,0.0,0,0,0,1,0,0,7.299999999999999,4.4
20160612,0,0.0,0,0,0,1,0,0,2.0,1.5
20160613,0,0.0,0,0,0,1,1,1,83.0,21.5
20160614,0,0.0,0,1,0,1,1,1,91.5,25.5
20160615,0,0.0,0,0,0,1,0,0,0.5,0.5
20160616,0,0.0,0,0,0,1,0,0,0.0,0.0
20160617,0,0.0,0,1,0,1,1,1,142.5,79.0
20160618,0,0.0,0,0,0,0,1,1,77.5,63.0
20160619,0,0.0,0,0,0,0,0,0,1.0,1.0
20160620,0,0.0,0,0,0,0,1,1,55.0,45.0
20160621,0,0.0,0,0,0,0,1,1,91.0,56.0
20160622,0,0.0,0,0,0,0,0,1,22.0,20.5
20160623,0,0.0,0,0,0,0,0,0,11.0,9.0
20160624,0,0.0,0,0,0,0,1,1,55.0,43.0
20160625,0,0.0,0,0,0,0,1,1,51.5,34.5
20160626,0,0.0,0,0,0,0,1,1,66.0,48.0
20160627,0,0.0,0,0,0,0,0,1,37.5,31.5
20160628,0,0.0,0,0,0,0,1,1,118.5,81.5
20160629,0,0.0,0,0,0,1,1,1,143.5,71.5
20160630,0,0.0,0,0,0,1,0,0,7.0,7.0
20160701,0,0.0,0,0,0,1,0,1,28.0,15.0
20160702,0,0.0,1,0,0,1,1,1,64.5,51.0
20160703,0,0.0,1,0,0,1,1,1,71.0,64.0
20160704,0,0.0,1,0,0,1,0,0,1.5,1.5
20160705,0,0.0,1,0,0,0,0,1,11.5,11.0
20160706,0,1.0,1,0,0,0,0,0,4.0,3.5
20160707,0,1.0,1,0,0,0,0,1,39.5,13.5
20160708,0,1.0,1,0,0,0,1,1,166.0,52.5
20160709,0,1.0,1,0,0,1,1,1,53.0,31.5
20160710,0,0.0,1,0,0,1,1,1,84.0,53.0
20160711,0,0.0,0,0,0,1,1,1,68.0,41.0
20160712,0,0.0,0,0,0,1,1,1,56.5,35.5
20160713,0,0.0,0,0,0,1,0,1,14.5,10.5
20160714,0,0.0,0,0,0,1,1,1,59.0,37.5
20160715,0,0.0,0,0,0,1,0,0,0.5,0.5
20160716,0,0.0,1,0,0,1,0,0,4.5,4.5
20160717,0,0.0,1,0,0,1,1,1,51.0,29.0
20160718,0,0.0,1,0,0,1,1,1,73.5,64.5
20160719,0,0.0,1,0,0,1,1,1,50.0,41.0
20160720,0,0.0,0,0,0,1,1,1,90.5,86.5
20160721,0,0.0,0,0,0,0,0,0,0.5,0.5
20160722,0,0.0,1,0,0,0,0,0,0.0,0.0
20160723,0,0.0,1,0,0,0,0,0,0.0,0.0
20160724,0,0.0,1,0,0,0,0,0,7.0,4.5
20160725,0,0.0,1,0,0,0,0,0,0.5,0.5
20160726,0,0.0,1,0,0,0,0,0,0.5,0.5
20160727,0,0.0,1,0,0,1,0,0,0.0,0.0
20160728,0,0.0,1,0,0,1,0,0,0.0,0.0
20160729,0,0.0,1,0,0,1,0,0,0.0,0.0
20160730,0,0.0,1,0,0,0,0,0,2.0,2.0
20160731,0,0.0,1,0,0,0,0,0,5.0,3.5
20160801,0,0.0,1,0,0,1,0,1,31.5,20.5
20160802,0,0.0,1,0,0,1,1,1,56.5,41.5
20160803,0,0.0,1,0,0,0,0,1,25.0,19.5
20160804,0,0.0,1,0,0,0,0,0,1.0,0.5
20160805,0,0.0,1,0,0,1,0,0,0.0,0.0
20160806,0,0.0,1,0,0,1,0,1,14.5,13.5
20160807,0,0.0,1,0,0,1,0,1,33.0,20.5
20160808,0,0.0,1,0,0,0,0,0,6.0,5.5
20160809,0,0.0,1,0,0,0,0,1,29.0,18.5
20160810,0,0.0,1,0,0,1,1,1,51.0,22.5
20160811,0,0.0,1,0,0,1,1,1,66.0,25.5
20160812,0,0.0,1,0,0,1,0,1,14.0,10.0
20160813,0,0.0,1,0,0,1,0,0,13.0,5.0
20160814,0,0.0,1,0,0,1,0,0,0.0,0.0
20160815,0,0.0,1,0,0,1,0,0,0.0,0.0
20160816,0,0.0,1,0,0,1,0,0,1.0,1.0
20160817,0,0.0,1,0,0,1,0,1,27.5,15.0
20160818,0,0.0,1,0,0,1,0,1,19.7,15.0
20160819,0,0.0,1,0,0,1,1,1,97.5,67.5
20160820,0,0.0,1,0,0,1,0,1,21.0,18.0
20160821,0,0.0,1,0,0,0,0,0,2.0,1.5
20160822,0,0.0,1,0,0,0,0,0,0.0,0.0
20160823,0,0.0,1,0,0,0,0,0,9.5,8.0
20160824,0,0.0,1,0,0,0,0,0,0.0,0.0
20160825,0,0.0,1,0,0,1,0,0,0.0,0.0
20160826,0,0.0,1,0,0,1,0,0,3.0,3.0
20160827,0,0.0,1,0,0,1,1,1,55.5,27.0
20160828,0,0.0,1,0,0,1,1,1,55.5,35.5
20160829,0,0.0,1,0,0,1,0,0,0.5,0.5
20160830,0,0.0,1,0,0,1,0,0,0.0,0.0
20160831,0,0.0,1,0,0,1,0,0,0.0,0.0
20160901,0,0.0,1,0,0,1,0,0,0.0,0.0
20160902,0,0.0,1,0,0,1,1,1,61.5,23.5
20160903,0,0.0,1,0,0,1,1,1,86.3,42.0
20160904,0,0.0,1,0,1,1,1,1,70.5,26.5
20160905,0,0.0,1,0,1,1,1,1,48.5,24.0
20160906,0,0.0,1,0,0,1,1,1,62.0,44.0
20160907,0,0.0,1,0,0,1,0,1,21.0,14.0
20160908,0,0.0,1,0,0,1,1,1,93.0,69.5
20160909,0,0.0,1,1,0,1,1,1,193.5,64.5
20160910,0,0.0,1,1,0,1,1,1,90.0,35.5
20160911,0,0.0,1,0,0,0,1,1,90.0,55.5
20160912,0,1.0,1,1,0,0,1,1,57.0,25.0
20160913,0,1.0,1,0,0,0,0,1,35.0,30.0
20160914,0,1.0,1,0,0,1,1,1,144.0,27.5
20160915,0,1.0,1,0,0,1,1,1,97.0,33.0
20160916,0,1.0,1,0,0,0,0,1,24.0,13.0
20160917,0,1.0,1,0,0,0,1,1,239.5,35.5
20160918,0,1.0,1,0,0,0,1,1,102.80000000000001,17.5
20160919,0,0.0,1,0,0,0,0,0,10.0,7.0
20160920,0,0.0,1,0,1,0,0,1,36.5,13.5
20160921,0,0.0,0,0,1,0,0,0,6.5,5.0
20160922,0,0.0,1,0,0,0,0,1,33.0,12.0
20160923,0,0.0,1,0,0,0,0,0,14.5,6.0
20160924,0,0.0,1,0,1,0,0,0,2.0,2.0
20160925,0,1.0,1,0,1,0,0,1,22.5,12.0
20160926,0,1.0,1,0,1,0,1,1,50.5,10.0
20160927,0,1.0,1,0,0,1,1,1,534.5,153.0
20160928,0,1.0,1,0,0,1,1,1,46.0,26.0
20160929,0,0.0,1,0,0,1,0,0,11.0,9.0
20160930,0,0.0,1,0,0,1,0,1,29.5,16.5
20161001,0,0.0,1,0,0,0,0,0,3.0,2.0
20161002,0,0.0,1,0,0,0,0,0,1.5,1.5
20161003,0,0.0,1,0,0,0,0,0,5.0,2.5
20161004,0,0.0,1,0,0,0,0,0,2.0,2.0
20161005,0,1.0,1,0,1,0,0,0,13.5,5.0
20161006,0,1.0,1,0,0,0,1,1,68.0,35.5
20161007,0,0.0,1,0,0,0,1,1,165.0,28.0
20161008,0,0.0,1,0,1,0,1,1,132.0,85.0
20161009,0,0.0,1,1,1,0,1,1,552.5,53.5
20161010,0,0.0,1,1,1,0,1,1,398.0,51.0
20161011,0,0.0,1,0,1,0,1,1,146.5,21.0
20161012,0,0.0,1,1,1,0,1,1,359.5,46.5
20161013,0,0.0,1,0,1,0,1,1,62.9,10.2
20161014,0,0.0,1,0,1,0,1,1,80.5,16.0
20161015,0,0.0,1,0,0,0,1,1,148.5,45.5
20161016,0,0.0,1,0,0,0,0,1,33.5,11.5
20161017,0,0.0,1,0,0,0,1,1,96.0,33.0
20161018,0,0.0,1,0,0,0,1,1,67.5,22.0
20161019,0,0.0,1,0,0,0,1,1,44.5,17.0
20161020,0,0.0,1,0,0,0,1,1,106.5,36.0
20161021,0,0.0,1,0,0,0,1,1,88.0,29.5
20161022,0,0.0,1,0,0,0,1,1,42.5,38.0
20161023,0,0.0,1,1,0,0,0,1,32.0,18.5
20161024,0,0.0,1,0,0,0,1,1,47.5,18.0
20161025,0,0.0,1,0,0,0,0,0,0.0,0.0
20161026,0,0.0,1,0,0,0,0,0,2.5,2.0
20161027,0,0.0,0,0,0,0,0,0,0.0,0.0
20161028,0,0.0,0,0,1,0,0,0,2.0,2.0
20161029,0,0.0,0,0,1,0,1,1,123.5,29.5
20161030,0,0.0,1,0,1,0,0,0,32.0,4.0
20161031,0,0.0,1,0,1,0,0,0,5.5,1.0
20161101,0,0.0,1,0,1,0,1,0,66.1,9.3
20161102,0,0.0,1,0,1,0,0,0,23.600000000000005,3.5
20161103,0,0.0,1,0,1,0,1,0,41.5,4.0
20161104,0,0.0,1,0,1,0,1,1,86.5,33.5
20161105,0,0.0,1,0,0,0,0,0,0.5,0.5
20161106,0,0.0,1,0,0,0,0,0,3.0,3.0
20161107,0,0.0,1,0,0,0,0,0,6.5,3.5
20161108,0,0.0,1,1,0,0,1,1,175.0,21.0
20161109,0,0.0,1,0,1,0,1,1,46.0,10.0
20161110,0,0.0,1,0,1,0,1,0,52.0,9.5
20161111,0,0.0,1,0,0,0,0,0,0.5,0.5
20161112,0,0.0,1,0,0,0,0,0,0.0,0.0
20161113,0,0.0,1,0,0,0,0,0,0.0,0.0
20161114,0,0.0,0,0,0,0,0,0,0.0,0.0
20161115,0,0.0,0,0,1,0,0,0,4.5,3.0
20161116,0,0.0,0,0,1,0,0,0,3.5,1.5
20161117,0,0.0,0,0,0,0,0,0,0.5,0.5
20161118,0,0.0,0,0,0,0,0,0,7.5,3.5
20161119,0,0.0,0,0,0,0,0,0,1.0,1.0
20161120,0,0.0,0,0,0,0,0,0,20.0,8.5
20161121,0,0.0,0,1,0,0,0,0,22.0,8.5
20161122,0,0.0,0,0,1,0,1,1,120.0,31.5
20161123,0,0.0,1,0,1,0,1,1,223.0,22.5
20161124,0,0.0,1,0,1,0,1,1,151.5,13.5
20161125,0,0.0,1,0,0,0,1,1,56.5,10.5
20161126,0,0.0,1,0,0,0,0,1,33.0,10.7
20161127,0,0.0,1,1,1,0,0,0,30.5,6.5
20161128,0,0.0,1,0,1,0,0,0,1.5,0.5
20161129,0,0.0,0,0,1,0,0,0,26.0,4.5
20161130,0,0.0,0,0,1,0,0,1,28.5,15.0
20161201,0,0.0,0,0,1,0,1,1,157.5,16.5
20161202,0,0.0,0,0,1,0,1,0,40.0,4.5
20161203,0,0.0,0,0,1,0,0,1,38.5,11.5
20161204,0,0.0,0,0,1,0,0,0,3.5,2.5
20161205,0,0.0,0,0,1,0,0,0,14.5,7.0
20161206,0,0.0,0,0,1,0,0,0,0.5,0.5
20161207,0,0.0,0,0,1,0,0,0,1.5,0.5
20161208,0,0.0,0,0,1,0,0,0,28.0,4.5
20161209,0,0.0,0,0,1,0,0,0,6.5,4.0
20161210,0,0.0,0,0,1,0,1,0,55.0,9.5
20161211,0,0.0,0,0,0,0,1,1,48.5,11.0
20161212,0,0.0,1,0,0,0,0,1,18.0,18.0
20161213,0,0.0,1,0,0,0,0,0,3.5,3.5
20161214,0,0.0,0,0,0,0,0,0,24.0,6.0
20161215,0,0.0,0,0,0,0,0,0,23.5,3.0
20161216,0,0.0,0,0,1,0,0,0,1.5,0.5
20161217,0,0.0,0,0,0,0,0,0,3.0,3.0
20161218,0,0.0,0,0,0,0,0,0,0.0,0.0
20161219,0,0.0,0,0,0,0,0,0,1.0,1.0
20161220,0,0.0,1,0,0,0,0,0,19.0,3.0
20161221,0,0.0,1,0,0,0,0,0,7.5,2.5
20161222,0,0.0,1,1,1,0,1,0,44.0,9.0
20161223,0,0.0,1,0,1,0,0,0,0.5,0.5
20161224,0,0.0,1,0,0,0,0,0,1.5,1.5
20161225,0,0.0,1,0,0,0,0,0,7.0,3.5
20161226,0,0.0,1,0,0,0,0,0,3.5,1.5
20161227,0,0.0,1,0,1,0,1,1,152.5,33.5
20161228,0,0.0,1,0,1,0,0,0,15.600000000000001,2.3
20161229,0,0.0,0,0,1,0,0,0,11.0,4.0
20161230,0,0.0,0,0,1,0,0,0,3.0,1.5
20161231,0,0.0,0,0,0,0,0,0,15.5,5.0
